,datetime,machineID,errorID
0,2015-01-03 07:00:00,1,error1
1,2015-01-03 20:00:00,1,error3
2,2015-01-04 06:00:00,1,error5
3,2015-01-10 15:00:00,1,error4
4,2015-01-22 10:00:00,1,error4
5,2015-01-25 15:00:00,1,error4
6,2015-01-27 04:00:00,1,error1
7,2015-03-03 22:00:00,1,error2
8,2015-03-05 06:00:00,1,error1
9,2015-03-20 18:00:00,1,error1
10,2015-03-26 01:00:00,1,error2
11,2015-03-31 23:00:00,1,error1
12,2015-04-19 06:00:00,1,error2
13,2015-04-19 06:00:00,1,error3
14,2015-04-29 19:00:00,1,error4
15,2015-05-04 23:00:00,1,error2
16,2015-05-12 09:00:00,1,error1
17,2015-05-21 07:00:00,1,error4
18,2015-05-24 02:00:00,1,error3
19,2015-05-25 05:00:00,1,error1
20,2015-06-09 06:00:00,1,error3
21,2015-06-18 06:00:00,1,error5
22,2015-06-23 10:00:00,1,error3
23,2015-08-23 19:00:00,1,error1
24,2015-08-30 01:00:00,1,error3
25,2015-09-01 06:00:00,1,error5
26,2015-09-13 17:00:00,1,error2
27,2015-09-15 06:00:00,1,error1
28,2015-10-01 23:00:00,1,error1
29,2015-10-15 05:00:00,1,error1
30,2015-10-16 03:00:00,1,error3
31,2015-10-16 06:00:00,1,error2
32,2015-10-16 06:00:00,1,error3
33,2015-11-10 04:00:00,1,error3
34,2015-12-15 06:00:00,1,error5
63,2015-01-06 06:00:00,3,error2
64,2015-01-06 06:00:00,3,error3
65,2015-01-08 02:00:00,3,error1
66,2015-01-11 05:00:00,3,error1
67,2015-01-11 19:00:00,3,error3
68,2015-01-28 17:00:00,3,error4
69,2015-02-05 06:00:00,3,error1
70,2015-02-23 06:00:00,3,error4
71,2015-03-02 11:00:00,3,error4
72,2015-03-21 16:00:00,3,error3
73,2015-04-06 16:00:00,3,error2
74,2015-04-09 09:00:00,3,error3
75,2015-04-26 19:00:00,3,error2
76,2015-05-06 19:00:00,3,error4
77,2015-05-24 15:00:00,3,error2
78,2015-06-10 21:00:00,3,error4
79,2015-06-27 07:00:00,3,error1
80,2015-07-09 21:00:00,3,error4
81,2015-07-18 19:00:00,3,error1
82,2015-07-20 06:00:00,3,error2
83,2015-07-20 06:00:00,3,error3
84,2015-07-25 23:00:00,3,error4
85,2015-07-29 17:00:00,3,error1
86,2015-08-02 15:00:00,3,error1
87,2015-08-07 04:00:00,3,error2
88,2015-09-08 04:00:00,3,error1
89,2015-09-13 11:00:00,3,error1
90,2015-09-18 10:00:00,3,error2
91,2015-10-01 02:00:00,3,error5
92,2015-10-03 06:00:00,3,error2
93,2015-10-03 06:00:00,3,error3
94,2015-10-23 14:00:00,3,error3
95,2015-10-31 23:00:00,3,error2
96,2015-11-07 15:00:00,3,error4
97,2015-11-20 23:00:00,3,error1
98,2015-12-02 06:00:00,3,error2
99,2015-12-02 06:00:00,3,error3
100,2015-12-19 22:00:00,3,error5
101,2015-12-25 12:00:00,3,error1
102,2015-01-04 03:00:00,4,error3
103,2015-01-06 01:00:00,4,error1
104,2015-01-11 14:00:00,4,error3
105,2015-01-13 18:00:00,4,error2
106,2015-01-14 21:00:00,4,error1
107,2015-01-16 06:00:00,4,error2
108,2015-01-16 06:00:00,4,error3
109,2015-02-12 15:00:00,4,error2
110,2015-02-15 06:00:00,4,error1
111,2015-02-27 09:00:00,4,error1
112,2015-03-19 05:00:00,4,error2
113,2015-03-22 22:00:00,4,error1
114,2015-04-01 06:00:00,4,error2
115,2015-04-01 06:00:00,4,error3
116,2015-04-06 14:00:00,4,error1
117,2015-05-03 17:00:00,4,error2
118,2015-06-23 08:00:00,4,error2
119,2015-07-15 06:00:00,4,error2
120,2015-07-15 06:00:00,4,error3
121,2015-07-24 05:00:00,4,error2
122,2015-07-27 17:00:00,4,error4
123,2015-08-10 06:00:00,4,error4
124,2015-08-29 06:00:00,4,error1
125,2015-09-05 06:00:00,4,error2
126,2015-10-10 07:00:00,4,error1
127,2015-10-13 06:00:00,4,error2
128,2015-10-13 06:00:00,4,error3
129,2015-10-17 20:00:00,4,error1
130,2015-10-28 16:00:00,4,error3
131,2015-11-12 16:00:00,4,error3
132,2015-12-04 06:00:00,4,error1
133,2015-01-08 06:00:00,5,error2
134,2015-01-08 06:00:00,5,error3
135,2015-01-31 19:00:00,5,error1
136,2015-02-22 06:00:00,5,error1
137,2015-02-24 14:00:00,5,error3
138,2015-03-09 10:00:00,5,error2
139,2015-03-18 22:00:00,5,error1
140,2015-03-21 15:00:00,5,error4
141,2015-03-21 16:00:00,5,error2
142,2015-04-06 02:00:00,5,error5
143,2015-04-08 06:00:00,5,error1
144,2015-05-08 15:00:00,5,error1
145,2015-05-17 00:00:00,5,error1
146,2015-06-01 22:00:00,5,error1
147,2015-06-05 01:00:00,5,error4
148,2015-06-12 18:00:00,5,error3
149,2015-06-22 06:00:00,5,error2
150,2015-06-22 06:00:00,5,error3
151,2015-06-23 12:00:00,5,error3
152,2015-07-12 22:00:00,5,error1
153,2015-07-16 04:00:00,5,error3
154,2015-07-26 08:00:00,5,error1
155,2015-07-29 09:00:00,5,error4
156,2015-08-11 02:00:00,5,error4
157,2015-08-19 12:00:00,5,error2
158,2015-08-30 03:00:00,5,error2
159,2015-09-05 06:00:00,5,error1
160,2015-09-06 06:00:00,5,error5
161,2015-09-27 20:00:00,5,error1
162,2015-10-05 06:00:00,5,error2
163,2015-10-05 06:00:00,5,error3
164,2015-11-19 06:00:00,5,error1
165,2015-12-04 02:00:00,5,error1
166,2015-12-04 18:00:00,5,error5
167,2015-12-15 16:00:00,5,error1
168,2015-12-20 05:00:00,5,error4
169,2015-12-21 09:00:00,5,error4
170,2015-12-30 09:00:00,5,error2
171,2015-01-14 12:00:00,6,error2
172,2015-01-26 12:00:00,6,error1
173,2015-02-03 22:00:00,6,error2
174,2015-03-29 20:00:00,6,error4
175,2015-04-05 21:00:00,6,error1
176,2015-04-23 16:00:00,6,error3
177,2015-04-25 16:00:00,6,error1
178,2015-05-01 22:00:00,6,error2
179,2015-05-24 08:00:00,6,error5
180,2015-06-01 01:00:00,6,error2
181,2015-06-03 07:00:00,6,error2
182,2015-08-11 04:00:00,6,error2
183,2015-08-20 06:00:00,6,error4
184,2015-09-14 10:00:00,6,error2
185,2015-09-18 20:00:00,6,error1
186,2015-09-26 08:00:00,6,error2
187,2015-10-05 21:00:00,6,error1
188,2015-10-15 16:00:00,6,error3
189,2015-10-21 22:00:00,6,error1
190,2015-10-23 19:00:00,6,error2
191,2015-11-13 03:00:00,6,error1
192,2015-12-07 06:00:00,6,error4
193,2015-12-10 22:00:00,6,error3
194,2015-01-17 20:00:00,7,error1
195,2015-01-21 07:00:00,7,error3
196,2015-01-23 06:00:00,7,error2
197,2015-01-23 06:00:00,7,error3
198,2015-01-23 06:00:00,7,error5
199,2015-02-07 06:00:00,7,error1
200,2015-03-09 18:00:00,7,error4
201,2015-03-10 22:00:00,7,error2
202,2015-03-21 05:00:00,7,error3
203,2015-03-27 22:00:00,7,error2
204,2015-04-12 08:00:00,7,error1
205,2015-04-23 06:00:00,7,error1
206,2015-04-23 09:00:00,7,error4
207,2015-05-08 06:00:00,7,error5
208,2015-05-13 11:00:00,7,error2
209,2015-05-23 06:00:00,7,error2
210,2015-05-23 06:00:00,7,error3
211,2015-06-24 08:00:00,7,error3
212,2015-06-29 00:00:00,7,error1
213,2015-07-07 06:00:00,7,error2
214,2015-07-07 06:00:00,7,error3
215,2015-07-13 05:00:00,7,error2
216,2015-08-07 18:00:00,7,error2
217,2015-08-09 06:00:00,7,error3
218,2015-08-11 12:00:00,7,error1
219,2015-08-30 22:00:00,7,error4
220,2015-09-08 19:00:00,7,error2
221,2015-09-17 18:00:00,7,error1
222,2015-09-20 06:00:00,7,error5
223,2015-09-22 19:00:00,7,error2
224,2015-10-13 08:00:00,7,error4
225,2015-10-20 06:00:00,7,error2
226,2015-10-20 06:00:00,7,error3
227,2015-10-31 10:00:00,7,error2
228,2015-11-18 14:00:00,7,error3
229,2015-11-24 22:00:00,7,error3
230,2015-12-09 11:00:00,7,error2
231,2015-12-16 13:00:00,7,error3
232,2015-12-19 06:00:00,7,error1
233,2015-01-05 05:00:00,8,error2
234,2015-01-07 07:00:00,8,error1
235,2015-01-15 02:00:00,8,error1
236,2015-02-03 06:00:00,8,error1
237,2015-02-03 23:00:00,8,error4
238,2015-02-16 17:00:00,8,error3
239,2015-02-20 23:00:00,8,error3
240,2015-03-06 06:00:00,8,error2
241,2015-03-06 06:00:00,8,error3
242,2015-03-21 06:00:00,8,error5
243,2015-03-26 16:00:00,8,error2
244,2015-04-06 07:00:00,8,error2
245,2015-04-20 06:00:00,8,error2
246,2015-04-20 06:00:00,8,error3
247,2015-04-30 22:00:00,8,error2
248,2015-05-08 08:00:00,8,error1
249,2015-05-28 01:00:00,8,error2
250,2015-06-09 12:00:00,8,error3
251,2015-06-28 20:00:00,8,error4
252,2015-07-02 10:00:00,8,error2
253,2015-07-04 17:00:00,8,error2
254,2015-08-03 06:00:00,8,error5
255,2015-08-14 11:00:00,8,error3
256,2015-08-24 09:00:00,8,error2
257,2015-09-18 11:00:00,8,error3
258,2015-10-07 19:00:00,8,error4
259,2015-10-10 06:00:00,8,error4
260,2015-10-15 02:00:00,8,error3
261,2015-10-17 06:00:00,8,error5
262,2015-10-30 17:00:00,8,error5
263,2015-11-03 08:00:00,8,error5
264,2015-11-15 22:00:00,8,error2
265,2015-11-18 22:00:00,8,error3
266,2015-11-19 10:00:00,8,error2
267,2015-12-15 03:00:00,8,error2
268,2015-12-16 19:00:00,8,error4
269,2015-12-19 11:00:00,8,error4
270,2015-12-23 07:00:00,8,error4
271,2015-12-23 17:00:00,8,error2
272,2015-12-24 07:00:00,8,error4
273,2015-12-30 21:00:00,8,error4
274,2016-01-01 05:00:00,8,error3
315,2015-01-01 20:00:00,10,error1
316,2015-01-06 04:00:00,10,error3
317,2015-01-18 06:00:00,10,error2
318,2015-01-18 06:00:00,10,error3
319,2015-01-22 05:00:00,10,error1
320,2015-01-29 03:00:00,10,error4
321,2015-02-10 00:00:00,10,error1
322,2015-02-11 03:00:00,10,error1
323,2015-02-12 23:00:00,10,error5
324,2015-02-13 10:00:00,10,error3
325,2015-03-04 00:00:00,10,error2
326,2015-03-05 15:00:00,10,error3
327,2015-03-18 11:00:00,10,error1
328,2015-03-21 14:00:00,10,error4
329,2015-03-26 08:00:00,10,error1
330,2015-04-03 06:00:00,10,error2
331,2015-04-03 06:00:00,10,error3
332,2015-04-06 05:00:00,10,error2
333,2015-04-14 00:00:00,10,error3
334,2015-04-14 09:00:00,10,error1
335,2015-05-18 06:00:00,10,error2
336,2015-05-18 06:00:00,10,error3
337,2015-05-31 03:00:00,10,error1
338,2015-06-02 06:00:00,10,error1
339,2015-06-12 12:00:00,10,error4
340,2015-06-16 06:00:00,10,error1
341,2015-06-17 06:00:00,10,error2
342,2015-06-17 06:00:00,10,error3
343,2015-07-01 14:00:00,10,error3
344,2015-07-25 16:00:00,10,error3
345,2015-07-29 04:00:00,10,error5
346,2015-08-06 07:00:00,10,error2
347,2015-08-10 04:00:00,10,error3
348,2015-08-17 08:00:00,10,error4
349,2015-09-10 11:00:00,10,error1
350,2015-09-14 17:00:00,10,error1
351,2015-09-18 05:00:00,10,error1
352,2015-10-05 00:00:00,10,error1
353,2015-10-27 13:00:00,10,error3
354,2015-10-31 18:00:00,10,error1
355,2015-11-09 17:00:00,10,error1
356,2015-11-21 06:00:00,10,error3
357,2015-12-08 21:00:00,10,error2
358,2015-12-17 09:00:00,10,error1
359,2015-12-23 13:00:00,10,error2
399,2015-01-06 06:00:00,12,error1
400,2015-01-06 06:00:00,12,error2
401,2015-01-06 06:00:00,12,error3
402,2015-01-16 20:00:00,12,error3
403,2015-02-06 13:00:00,12,error2
404,2015-03-14 15:00:00,12,error2
405,2015-03-22 06:00:00,12,error2
406,2015-03-22 06:00:00,12,error3
407,2015-04-03 05:00:00,12,error3
408,2015-04-05 00:00:00,12,error4
409,2015-04-10 17:00:00,12,error2
410,2015-04-25 19:00:00,12,error3
411,2015-04-26 05:00:00,12,error4
412,2015-05-04 03:00:00,12,error2
413,2015-05-14 10:00:00,12,error1
414,2015-05-29 12:00:00,12,error2
415,2015-06-13 10:00:00,12,error3
416,2015-06-28 19:00:00,12,error3
417,2015-07-05 06:00:00,12,error1
418,2015-07-15 02:00:00,12,error5
419,2015-07-17 09:00:00,12,error2
420,2015-07-22 18:00:00,12,error5
421,2015-08-05 05:00:00,12,error2
422,2015-08-16 17:00:00,12,error2
423,2015-08-28 20:00:00,12,error2
424,2015-09-03 06:00:00,12,error1
425,2015-09-04 20:00:00,12,error2
426,2015-09-20 05:00:00,12,error4
427,2015-09-30 12:00:00,12,error1
428,2015-10-01 15:00:00,12,error2
429,2015-10-03 00:00:00,12,error4
430,2015-10-03 06:00:00,12,error2
431,2015-10-03 06:00:00,12,error3
432,2015-10-03 22:00:00,12,error2
433,2015-10-08 23:00:00,12,error1
434,2015-10-09 22:00:00,12,error1
435,2015-11-04 22:00:00,12,error1
436,2015-11-05 05:00:00,12,error1
437,2015-11-27 00:00:00,12,error3
438,2015-11-28 23:00:00,12,error2
439,2015-12-12 16:00:00,12,error4
482,2015-01-01 08:00:00,14,error4
483,2015-01-03 16:00:00,14,error1
484,2015-01-24 17:00:00,14,error4
485,2015-01-27 11:00:00,14,error4
486,2015-01-30 06:00:00,14,error2
487,2015-01-30 06:00:00,14,error3
488,2015-02-09 20:00:00,14,error2
489,2015-02-18 21:00:00,14,error5
490,2015-02-19 17:00:00,14,error5
491,2015-03-01 06:00:00,14,error1
492,2015-03-07 09:00:00,14,error1
493,2015-03-07 17:00:00,14,error2
494,2015-03-16 18:00:00,14,error2
495,2015-03-17 07:00:00,14,error2
496,2015-04-17 04:00:00,14,error2
497,2015-04-20 01:00:00,14,error5
498,2015-05-11 05:00:00,14,error3
499,2015-05-12 04:00:00,14,error3
500,2015-05-31 05:00:00,14,error5
501,2015-06-02 20:00:00,14,error4
502,2015-06-19 08:00:00,14,error2
503,2015-06-25 02:00:00,14,error1
504,2015-06-26 17:00:00,14,error2
505,2015-07-14 06:00:00,14,error1
506,2015-07-14 08:00:00,14,error3
507,2015-07-29 06:00:00,14,error2
508,2015-07-29 06:00:00,14,error3
509,2015-08-14 12:00:00,14,error4
510,2015-08-22 13:00:00,14,error4
511,2015-08-28 10:00:00,14,error3
512,2015-09-20 18:00:00,14,error2
513,2015-10-02 18:00:00,14,error3
514,2015-10-13 11:00:00,14,error1
515,2015-10-21 10:00:00,14,error3
516,2015-11-30 14:00:00,14,error1
517,2015-12-17 00:00:00,14,error5
518,2015-12-22 01:00:00,14,error2
519,2015-12-23 12:00:00,14,error1
520,2015-01-13 23:00:00,15,error4
521,2015-01-14 06:00:00,15,error3
522,2015-01-19 06:00:00,15,error2
523,2015-01-19 06:00:00,15,error3
524,2015-01-19 06:00:00,15,error5
525,2015-01-22 23:00:00,15,error1
526,2015-02-11 02:00:00,15,error2
527,2015-02-14 00:00:00,15,error1
528,2015-03-21 23:00:00,15,error1
529,2015-03-24 20:00:00,15,error1
530,2015-03-28 23:00:00,15,error2
531,2015-04-06 10:00:00,15,error5
532,2015-04-12 13:00:00,15,error4
533,2015-04-23 02:00:00,15,error2
534,2015-05-10 01:00:00,15,error1
535,2015-05-30 04:00:00,15,error4
536,2015-06-01 21:00:00,15,error1
537,2015-06-02 00:00:00,15,error2
538,2015-06-03 06:00:00,15,error1
539,2015-06-11 06:00:00,15,error4
540,2015-06-17 11:00:00,15,error2
541,2015-06-18 06:00:00,15,error2
542,2015-06-22 10:00:00,15,error1
543,2015-06-24 10:00:00,15,error1
544,2015-07-03 17:00:00,15,error4
545,2015-07-05 15:00:00,15,error2
546,2015-07-05 21:00:00,15,error2
547,2015-07-07 14:00:00,15,error1
548,2015-07-22 00:00:00,15,error2
549,2015-08-02 06:00:00,15,error1
550,2015-08-09 15:00:00,15,error4
551,2015-09-01 06:00:00,15,error2
552,2015-09-23 15:00:00,15,error3
553,2015-10-02 13:00:00,15,error3
554,2015-10-05 20:00:00,15,error3
555,2015-10-07 01:00:00,15,error1
556,2015-10-07 20:00:00,15,error4
557,2015-10-15 13:00:00,15,error4
558,2015-10-26 01:00:00,15,error2
559,2015-10-31 06:00:00,15,error2
560,2015-10-31 06:00:00,15,error3
561,2015-10-31 06:00:00,15,error5
562,2015-11-06 14:00:00,15,error1
563,2015-11-11 06:00:00,15,error3
564,2015-11-13 19:00:00,15,error2
565,2015-11-14 19:00:00,15,error4
566,2015-11-19 13:00:00,15,error1
567,2015-11-20 23:00:00,15,error4
568,2015-11-22 08:00:00,15,error3
569,2015-12-21 22:00:00,15,error3
570,2015-12-30 06:00:00,15,error5
661,2015-01-06 19:00:00,18,error1
662,2015-01-07 20:00:00,18,error5
663,2015-01-10 02:00:00,18,error5
664,2015-01-24 06:00:00,18,error1
665,2015-01-29 06:00:00,18,error5
666,2015-02-13 09:00:00,18,error4
667,2015-02-16 14:00:00,18,error1
668,2015-03-07 10:00:00,18,error2
669,2015-03-10 18:00:00,18,error4
670,2015-03-25 05:00:00,18,error4
671,2015-03-25 06:00:00,18,error1
672,2015-03-25 08:00:00,18,error2
673,2015-03-30 06:00:00,18,error1
674,2015-04-02 07:00:00,18,error3
675,2015-04-12 16:00:00,18,error4
676,2015-05-12 23:00:00,18,error5
677,2015-05-14 06:00:00,18,error5
678,2015-05-15 13:00:00,18,error2
679,2015-05-15 18:00:00,18,error3
680,2015-05-19 15:00:00,18,error2
681,2015-05-24 14:00:00,18,error4
682,2015-06-06 06:00:00,18,error1
683,2015-06-18 17:00:00,18,error2
684,2015-06-19 19:00:00,18,error1
685,2015-06-28 06:00:00,18,error2
686,2015-06-28 06:00:00,18,error3
687,2015-06-29 18:00:00,18,error1
688,2015-07-05 05:00:00,18,error2
689,2015-07-06 08:00:00,18,error3
690,2015-07-28 06:00:00,18,error2
691,2015-07-28 06:00:00,18,error3
692,2015-07-29 08:00:00,18,error2
693,2015-07-30 02:00:00,18,error1
694,2015-08-01 08:00:00,18,error3
