,datetime,machineID,errorID
695,2015-08-27 06:00:00,18,error5
696,2015-09-08 12:00:00,18,error4
697,2015-09-11 06:00:00,18,error2
698,2015-09-11 06:00:00,18,error3
699,2015-10-06 00:00:00,18,error4
700,2015-10-09 14:00:00,18,error3
701,2015-10-23 12:00:00,18,error5
702,2015-10-26 06:00:00,18,error5
703,2015-10-31 13:00:00,18,error1
704,2015-11-09 12:00:00,18,error3
705,2015-11-20 09:00:00,18,error2
706,2015-12-21 08:00:00,18,error4
707,2015-01-02 04:00:00,19,error2
708,2015-01-12 06:00:00,19,error1
709,2015-01-23 23:00:00,19,error4
710,2015-01-24 06:00:00,19,error2
711,2015-02-26 06:00:00,19,error5
712,2015-03-01 13:00:00,19,error4
713,2015-03-15 12:00:00,19,error4
714,2015-03-23 03:00:00,19,error1
715,2015-04-04 10:00:00,19,error2
716,2015-04-12 06:00:00,19,error5
717,2015-04-18 04:00:00,19,error1
718,2015-05-12 01:00:00,19,error2
719,2015-06-18 03:00:00,19,error4
720,2015-06-26 06:00:00,19,error5
721,2015-07-11 21:00:00,19,error4
722,2015-07-16 05:00:00,19,error4
723,2015-08-02 15:00:00,19,error2
724,2015-08-06 12:00:00,19,error1
725,2015-09-06 14:00:00,19,error2
726,2015-09-09 06:00:00,19,error5
727,2015-09-25 13:00:00,19,error4
728,2015-09-28 16:00:00,19,error3
729,2015-10-07 10:00:00,19,error2
730,2015-11-04 17:00:00,19,error1
731,2015-11-23 06:00:00,19,error5
732,2015-12-08 06:00:00,19,error1
733,2015-12-10 23:00:00,19,error1
734,2015-12-22 16:00:00,19,error3
989,2015-01-29 22:00:00,26,error1
990,2015-02-19 06:00:00,26,error1
991,2015-02-27 01:00:00,26,error4
992,2015-03-17 09:00:00,26,error2
993,2015-03-28 07:00:00,26,error1
994,2015-04-05 06:00:00,26,error1
995,2015-04-14 23:00:00,26,error1
996,2015-04-20 13:00:00,26,error3
997,2015-04-25 16:00:00,26,error3
998,2015-04-30 15:00:00,26,error3
999,2015-05-04 02:00:00,26,error1
1000,2015-05-05 21:00:00,26,error3
1001,2015-05-13 15:00:00,26,error2
1002,2015-05-17 16:00:00,26,error1
1003,2015-06-20 08:00:00,26,error1
1004,2015-06-25 05:00:00,26,error4
1005,2015-07-01 22:00:00,26,error1
1006,2015-07-04 17:00:00,26,error3
1007,2015-07-11 11:00:00,26,error2
1008,2015-07-26 15:00:00,26,error3
1009,2015-08-15 11:00:00,26,error1
1010,2015-08-16 18:00:00,26,error2
1011,2015-08-18 06:00:00,26,error2
1012,2015-08-18 06:00:00,26,error3
1013,2015-08-25 17:00:00,26,error4
1014,2015-09-02 06:00:00,26,error1
1015,2015-09-17 15:00:00,26,error5
1016,2015-09-19 09:00:00,26,error3
1017,2015-10-04 12:00:00,26,error2
1018,2015-10-12 11:00:00,26,error1
1019,2015-10-17 06:00:00,26,error2
1020,2015-10-17 06:00:00,26,error3
1021,2015-10-24 19:00:00,26,error1
1022,2015-11-01 06:00:00,26,error1
1023,2015-11-10 13:00:00,26,error4
1024,2015-11-16 06:00:00,26,error2
1025,2015-11-16 06:00:00,26,error3
1026,2015-11-17 18:00:00,26,error4
1027,2015-12-05 06:00:00,26,error3
1028,2015-12-07 14:00:00,26,error4
1029,2015-12-25 17:00:00,26,error2
1030,2015-12-26 04:00:00,26,error4
1031,2015-01-03 21:00:00,27,error1
1032,2015-01-05 20:00:00,27,error1
1033,2015-01-06 18:00:00,27,error4
1034,2015-01-09 06:00:00,27,error2
1035,2015-01-09 06:00:00,27,error3
1036,2015-01-15 15:00:00,27,error4
1037,2015-01-24 06:00:00,27,error1
1038,2015-01-31 19:00:00,27,error3
1039,2015-02-15 08:00:00,27,error1
1040,2015-02-16 18:00:00,27,error4
1041,2015-02-23 06:00:00,27,error2
1042,2015-02-23 06:00:00,27,error3
1043,2015-03-02 13:00:00,27,error2
1044,2015-03-23 07:00:00,27,error2
1045,2015-04-07 01:00:00,27,error5
1046,2015-04-23 10:00:00,27,error1
1047,2015-04-30 23:00:00,27,error3
1048,2015-05-08 07:00:00,27,error3
1049,2015-06-21 02:00:00,27,error3
1050,2015-06-21 10:00:00,27,error1
1051,2015-06-29 12:00:00,27,error4
1052,2015-08-03 13:00:00,27,error1
1053,2015-08-23 14:00:00,27,error3
1054,2015-08-31 21:00:00,27,error5
1055,2015-09-14 03:00:00,27,error2
1056,2015-10-08 04:00:00,27,error2
1057,2015-10-20 21:00:00,27,error4
1058,2015-10-23 06:00:00,27,error2
1059,2015-10-25 22:00:00,27,error4
1060,2015-11-02 14:00:00,27,error2
1061,2015-12-26 17:00:00,27,error4
1145,2015-01-02 03:00:00,30,error1
1146,2015-01-05 14:00:00,30,error4
1147,2015-01-08 06:00:00,30,error5
1148,2015-01-10 13:00:00,30,error2
1149,2015-01-11 02:00:00,30,error1
1150,2015-01-16 06:00:00,30,error2
1151,2015-01-18 16:00:00,30,error4
1152,2015-01-29 11:00:00,30,error2
1153,2015-02-13 10:00:00,30,error1
1154,2015-02-17 06:00:00,30,error1
1155,2015-03-18 19:00:00,30,error4
1156,2015-03-22 12:00:00,30,error4
1157,2015-03-24 06:00:00,30,error5
1158,2015-03-24 16:00:00,30,error2
1159,2015-04-12 20:00:00,30,error3
1160,2015-04-26 00:00:00,30,error3
1161,2015-05-29 22:00:00,30,error1
1162,2015-06-13 03:00:00,30,error2
1163,2015-06-22 17:00:00,30,error3
1164,2015-07-04 19:00:00,30,error1
1165,2015-07-24 04:00:00,30,error3
1166,2015-08-06 06:00:00,30,error2
1167,2015-08-06 06:00:00,30,error3
1168,2015-08-06 06:00:00,30,error5
1169,2015-08-11 23:00:00,30,error1
1170,2015-08-20 22:00:00,30,error1
1171,2015-09-25 20:00:00,30,error1
1172,2015-10-02 16:00:00,30,error1
1173,2015-10-07 13:00:00,30,error2
1174,2015-10-19 04:00:00,30,error2
1175,2015-10-27 06:00:00,30,error2
1176,2015-10-27 18:00:00,30,error5
1177,2015-11-02 17:00:00,30,error4
1178,2015-11-13 21:00:00,30,error4
1179,2015-11-18 20:00:00,30,error2
1180,2015-11-21 10:00:00,30,error1
1181,2015-12-01 13:00:00,30,error4
1182,2015-12-04 06:00:00,30,error5
1183,2015-12-27 17:00:00,30,error1
1184,2016-01-01 05:00:00,30,error2
1248,2015-01-24 08:00:00,33,error5
1249,2015-01-27 23:00:00,33,error3
1250,2015-01-30 06:00:00,33,error1
1251,2015-01-30 06:00:00,33,error5
1252,2015-02-27 04:00:00,33,error1
1253,2015-03-13 10:00:00,33,error5
1254,2015-03-31 06:00:00,33,error5
1255,2015-04-14 22:00:00,33,error3
1256,2015-04-15 19:00:00,33,error1
1257,2015-04-30 06:00:00,33,error2
1258,2015-04-30 06:00:00,33,error3
1259,2015-05-23 12:00:00,33,error1
1260,2015-05-30 06:00:00,33,error2
1261,2015-05-30 06:00:00,33,error3
1262,2015-06-11 02:00:00,33,error3
1263,2015-06-14 06:00:00,33,error5
1264,2015-06-14 12:00:00,33,error1
1265,2015-07-01 00:00:00,33,error2
1266,2015-07-03 02:00:00,33,error2
1267,2015-07-11 13:00:00,33,error4
1268,2015-08-16 17:00:00,33,error3
1269,2015-08-28 06:00:00,33,error5
1270,2015-08-31 00:00:00,33,error1
1271,2015-09-11 16:00:00,33,error1
1272,2015-09-14 06:00:00,33,error4
1273,2015-09-27 06:00:00,33,error2
1274,2015-09-27 06:00:00,33,error3
1275,2015-10-16 00:00:00,33,error2
1276,2015-10-24 09:00:00,33,error4
1277,2015-11-11 04:00:00,33,error4
1278,2015-11-11 21:00:00,33,error1
1279,2015-11-14 17:00:00,33,error2
1280,2015-11-26 06:00:00,33,error1
1281,2015-12-05 02:00:00,33,error2
1282,2015-12-20 14:00:00,33,error5
1283,2015-12-24 08:00:00,33,error2
1284,2015-12-28 02:00:00,33,error2
1624,2015-01-01 07:00:00,43,error3
1625,2015-01-25 14:00:00,43,error3
1626,2015-02-04 06:00:00,43,error1
1627,2015-02-19 06:00:00,43,error5
1628,2015-03-02 10:00:00,43,error2
1629,2015-03-05 19:00:00,43,error4
1630,2015-03-11 09:00:00,43,error3
1631,2015-03-13 11:00:00,43,error3
1632,2015-03-18 18:00:00,43,error2
1633,2015-03-21 06:00:00,43,error2
1634,2015-03-21 06:00:00,43,error3
1635,2015-04-08 21:00:00,43,error2
1636,2015-04-18 07:00:00,43,error1
1637,2015-05-10 13:00:00,43,error4
1638,2015-05-18 13:00:00,43,error2
1639,2015-05-20 06:00:00,43,error2
1640,2015-05-20 06:00:00,43,error3
1641,2015-06-04 06:00:00,43,error1
1642,2015-06-15 22:00:00,43,error3
1643,2015-07-13 16:00:00,43,error1
1644,2015-07-14 13:00:00,43,error5
1645,2015-07-19 06:00:00,43,error1
1646,2015-08-03 06:00:00,43,error2
1647,2015-08-03 06:00:00,43,error3
1648,2015-08-05 02:00:00,43,error3
1649,2015-08-06 21:00:00,43,error2
1650,2015-08-20 04:00:00,43,error3
1651,2015-09-15 16:00:00,43,error1
1652,2015-09-16 23:00:00,43,error1
1653,2015-10-02 06:00:00,43,error5
1654,2015-11-01 06:00:00,43,error1
1655,2015-11-06 01:00:00,43,error1
1656,2015-11-09 07:00:00,43,error3
1657,2015-11-11 18:00:00,43,error2
1658,2015-11-16 06:00:00,43,error2
1659,2015-11-16 06:00:00,43,error3
1660,2015-11-26 18:00:00,43,error1
1661,2015-12-15 05:00:00,43,error4
1694,2015-01-20 01:00:00,45,error1
1695,2015-01-21 04:00:00,45,error2
1696,2015-01-21 06:00:00,45,error2
1697,2015-01-21 06:00:00,45,error3
1698,2015-01-21 15:00:00,45,error1
1699,2015-02-08 03:00:00,45,error2
1700,2015-02-08 10:00:00,45,error2
1701,2015-02-12 03:00:00,45,error4
1702,2015-02-20 06:00:00,45,error5
1703,2015-02-23 13:00:00,45,error5
1704,2015-02-28 14:00:00,45,error3
1705,2015-03-28 20:00:00,45,error4
1706,2015-03-29 19:00:00,45,error2
1707,2015-04-26 01:00:00,45,error3
1708,2015-05-11 17:00:00,45,error2
1709,2015-05-20 07:00:00,45,error2
1710,2015-05-21 06:00:00,45,error5
1711,2015-05-24 11:00:00,45,error1
1712,2015-06-11 10:00:00,45,error1
1713,2015-06-20 13:00:00,45,error2
1714,2015-07-20 06:00:00,45,error5
1715,2015-08-03 04:00:00,45,error2
1716,2015-08-03 15:00:00,45,error3
1717,2015-08-12 19:00:00,45,error4
1718,2015-09-04 06:00:00,45,error2
1719,2015-10-02 06:00:00,45,error1
1720,2015-10-07 22:00:00,45,error4
1721,2015-10-18 06:00:00,45,error5
1722,2015-10-27 04:00:00,45,error1
1723,2015-10-31 12:00:00,45,error3
1724,2015-11-02 06:00:00,45,error1
1725,2015-11-14 17:00:00,45,error3
1726,2015-12-09 18:00:00,45,error2
1727,2015-12-19 03:00:00,45,error2
1728,2015-12-27 17:00:00,45,error3
1729,2015-12-29 23:00:00,45,error1
1730,2015-12-30 20:00:00,45,error3
1963,2015-01-02 13:00:00,52,error3
1964,2015-01-18 06:00:00,52,error2
1965,2015-01-18 06:00:00,52,error3
1966,2015-01-18 06:00:00,52,error5
1967,2015-01-27 20:00:00,52,error4
1968,2015-02-11 07:00:00,52,error2
1969,2015-02-15 13:00:00,52,error1
1970,2015-02-17 15:00:00,52,error5
1971,2015-02-24 22:00:00,52,error1
1972,2015-03-02 02:00:00,52,error3
1973,2015-03-04 04:00:00,52,error1
1974,2015-03-19 03:00:00,52,error1
1975,2015-03-19 20:00:00,52,error4
1976,2015-03-20 14:00:00,52,error2
1977,2015-04-19 20:00:00,52,error3
1978,2015-06-14 23:00:00,52,error5
1979,2015-06-15 15:00:00,52,error1
1980,2015-06-20 02:00:00,52,error3
1981,2015-06-21 20:00:00,52,error1
1982,2015-06-27 13:00:00,52,error2
1983,2015-06-27 19:00:00,52,error3
1984,2015-06-28 00:00:00,52,error2
1985,2015-07-13 05:00:00,52,error2
1986,2015-07-15 18:00:00,52,error1
1987,2015-07-17 06:00:00,52,error5
1988,2015-07-18 21:00:00,52,error3
1989,2015-07-19 09:00:00,52,error2
1990,2015-07-27 04:00:00,52,error2
1991,2015-08-01 06:00:00,52,error2
1992,2015-08-01 06:00:00,52,error3
1993,2015-08-19 10:00:00,52,error2
1994,2015-08-20 06:00:00,52,error2
1995,2015-08-22 11:00:00,52,error4
1996,2015-09-04 23:00:00,52,error3
1997,2015-09-15 10:00:00,52,error4
1998,2015-09-28 04:00:00,52,error1
1999,2015-10-14 22:00:00,52,error1
2000,2015-10-21 06:00:00,52,error2
2001,2015-10-24 04:00:00,52,error2
2002,2015-10-30 06:00:00,52,error1
2003,2015-10-30 06:00:00,52,error5
2004,2015-11-28 10:00:00,52,error1
2005,2015-12-21 10:00:00,52,error2
2006,2015-12-22 10:00:00,52,error4
2007,2015-12-25 09:00:00,52,error1
2008,2015-12-29 06:00:00,52,error5
2009,2015-01-10 07:00:00,53,error1
2010,2015-01-18 08:00:00,53,error2
2011,2015-01-25 22:00:00,53,error2
2012,2015-02-07 17:00:00,53,error2
2013,2015-02-10 03:00:00,53,error4
2014,2015-02-16 00:00:00,53,error2
2015,2015-02-24 23:00:00,53,error5
2016,2015-03-01 01:00:00,53,error3
2017,2015-03-01 03:00:00,53,error3
2018,2015-03-06 09:00:00,53,error5
2019,2015-03-17 01:00:00,53,error3
2020,2015-03-22 22:00:00,53,error1
2021,2015-03-28 06:00:00,53,error1
2022,2015-04-14 14:00:00,53,error2
2023,2015-04-15 07:00:00,53,error4
2024,2015-04-23 18:00:00,53,error1
2025,2015-04-25 10:00:00,53,error3
2026,2015-05-04 22:00:00,53,error1
2027,2015-05-05 14:00:00,53,error4
2028,2015-05-12 06:00:00,53,error2
2029,2015-05-12 06:00:00,53,error3
2030,2015-06-08 18:00:00,53,error5
2031,2015-06-16 03:00:00,53,error1
2032,2015-06-19 05:00:00,53,error1
2033,2015-06-25 12:00:00,53,error5
2034,2015-07-11 06:00:00,53,error1
2035,2015-08-26 02:00:00,53,error4
2036,2015-10-09 06:00:00,53,error1
2037,2015-10-13 02:00:00,53,error3
2038,2015-10-18 07:00:00,53,error1
2039,2015-10-22 02:00:00,53,error3
2040,2015-10-24 05:00:00,53,error2
2041,2015-11-04 09:00:00,53,error3
2042,2015-11-08 06:00:00,53,error2
2043,2015-11-08 06:00:00,53,error3
2044,2015-11-12 22:00:00,53,error1
2045,2015-11-15 08:00:00,53,error4
2046,2015-12-03 18:00:00,53,error3
2047,2015-12-06 13:00:00,53,error2
2048,2015-12-08 06:00:00,53,error2
2049,2015-12-08 06:00:00,53,error3
2050,2015-12-09 03:00:00,53,error4
2051,2015-12-09 07:00:00,53,error3
2052,2015-12-27 10:00:00,53,error2
2053,2015-12-27 22:00:00,53,error3
2100,2015-01-14 01:00:00,55,error5
2101,2015-01-18 09:00:00,55,error3
2102,2015-01-19 13:00:00,55,error1
2103,2015-01-31 10:00:00,55,error2
2104,2015-03-04 16:00:00,55,error3
2105,2015-03-06 06:00:00,55,error5
2106,2015-03-10 18:00:00,55,error1
2107,2015-03-29 01:00:00,55,error4
2108,2015-04-09 05:00:00,55,error1
2109,2015-04-20 06:00:00,55,error2
2110,2015-04-20 06:00:00,55,error3
2111,2015-05-03 01:00:00,55,error2
2112,2015-06-04 06:00:00,55,error5
2113,2015-06-04 23:00:00,55,error3
2114,2015-06-19 06:00:00,55,error1
2115,2015-07-15 04:00:00,55,error1
2116,2015-08-03 06:00:00,55,error1
2117,2015-08-06 17:00:00,55,error4
2118,2015-08-15 16:00:00,55,error1
2119,2015-08-18 06:00:00,55,error5
2120,2015-08-24 21:00:00,55,error1
2121,2015-09-01 18:00:00,55,error1
2122,2015-09-02 06:00:00,55,error2
2123,2015-09-02 06:00:00,55,error3
2124,2015-09-05 20:00:00,55,error1
2125,2015-09-07 00:00:00,55,error1
2126,2015-09-16 09:00:00,55,error2
2127,2015-09-18 14:00:00,55,error3
2128,2015-09-23 16:00:00,55,error4
2129,2015-10-10 14:00:00,55,error1
2130,2015-11-07 16:00:00,55,error1
2131,2015-11-11 06:00:00,55,error3
2132,2015-11-14 09:00:00,55,error5
2133,2015-11-30 15:00:00,55,error4
2134,2015-12-01 06:00:00,55,error1
2135,2015-12-21 06:00:00,55,error3
2136,2015-12-21 19:00:00,55,error3
2243,2015-01-03 02:00:00,59,error2
2244,2015-01-12 02:00:00,59,error4
2245,2015-01-19 09:00:00,59,error4
2246,2015-01-29 08:00:00,59,error4
2247,2015-02-01 14:00:00,59,error1
2248,2015-02-02 19:00:00,59,error1
2249,2015-02-03 00:00:00,59,error1
2250,2015-02-03 06:00:00,59,error5
2251,2015-02-09 15:00:00,59,error1
2252,2015-02-17 16:00:00,59,error1
2253,2015-02-22 03:00:00,59,error3
2254,2015-02-25 12:00:00,59,error1
2255,2015-03-29 07:00:00,59,error1
2256,2015-04-04 06:00:00,59,error5
2257,2015-04-05 07:00:00,59,error3
2258,2015-04-21 06:00:00,59,error2
2259,2015-05-02 12:00:00,59,error3
2260,2015-05-17 09:00:00,59,error2
2261,2015-05-19 06:00:00,59,error5
2262,2015-05-20 21:00:00,59,error4
2263,2015-06-05 01:00:00,59,error2
2264,2015-07-05 01:00:00,59,error4
2265,2015-07-05 11:00:00,59,error2
2266,2015-07-18 06:00:00,59,error1
2267,2015-08-02 06:00:00,59,error2
2268,2015-08-02 06:00:00,59,error3
2269,2015-08-17 06:00:00,59,error5
2270,2015-08-23 02:00:00,59,error2
2271,2015-08-27 13:00:00,59,error2
2272,2015-10-16 06:00:00,59,error2
2273,2015-10-16 06:00:00,59,error3
2274,2015-10-25 12:00:00,59,error1
2275,2015-10-30 17:00:00,59,error3
2276,2015-12-24 14:00:00,59,error3
2277,2015-12-29 13:00:00,59,error4
2433,2015-01-04 06:00:00,64,error5
2434,2015-01-06 16:00:00,64,error1
2435,2015-01-09 21:00:00,64,error1
2436,2015-01-19 06:00:00,64,error2
2437,2015-01-19 06:00:00,64,error3
2438,2015-01-23 11:00:00,64,error2
2439,2015-01-24 13:00:00,64,error1
2440,2015-02-03 17:00:00,64,error2
