,datetime,machineID,errorID
2441,2015-02-18 06:00:00,64,error5
2442,2015-02-19 12:00:00,64,error1
2443,2015-02-24 23:00:00,64,error2
2444,2015-03-01 20:00:00,64,error1
2445,2015-03-01 23:00:00,64,error1
2446,2015-03-11 23:00:00,64,error3
2447,2015-03-26 23:00:00,64,error3
2448,2015-04-04 06:00:00,64,error2
2449,2015-04-04 06:00:00,64,error3
2450,2015-04-28 17:00:00,64,error5
2451,2015-05-04 06:00:00,64,error5
2452,2015-05-07 00:00:00,64,error1
2453,2015-05-25 14:00:00,64,error2
2454,2015-06-11 20:00:00,64,error3
2455,2015-06-15 00:00:00,64,error2
2456,2015-09-02 14:00:00,64,error1
2457,2015-09-16 06:00:00,64,error5
2458,2015-09-29 20:00:00,64,error4
2459,2015-10-02 15:00:00,64,error1
2460,2015-10-05 13:00:00,64,error3
2461,2015-10-06 02:00:00,64,error3
2462,2015-10-16 06:00:00,64,error2
2463,2015-10-16 06:00:00,64,error3
2464,2015-10-28 05:00:00,64,error2
2465,2015-11-14 06:00:00,64,error1
2466,2015-12-02 18:00:00,64,error2
2467,2015-12-06 07:00:00,64,error2
2468,2015-12-15 04:00:00,64,error1
2469,2015-12-30 06:00:00,64,error1
2470,2015-01-04 18:00:00,65,error2
2471,2015-01-06 06:00:00,65,error4
2472,2015-01-17 03:00:00,65,error1
2473,2015-02-01 05:00:00,65,error4
2474,2015-02-28 08:00:00,65,error2
2475,2015-03-11 11:00:00,65,error2
2476,2015-03-16 06:00:00,65,error1
2477,2015-03-22 03:00:00,65,error4
2478,2015-03-23 01:00:00,65,error4
2479,2015-03-29 18:00:00,65,error4
2480,2015-03-31 09:00:00,65,error4
2481,2015-04-24 00:00:00,65,error1
2482,2015-05-15 09:00:00,65,error2
2483,2015-05-17 06:00:00,65,error4
2484,2015-05-19 13:00:00,65,error3
2485,2015-05-20 00:00:00,65,error3
2486,2015-05-30 06:00:00,65,error1
2487,2015-06-18 02:00:00,65,error3
2488,2015-06-29 06:00:00,65,error5
2489,2015-07-15 20:00:00,65,error2
2490,2015-07-22 13:00:00,65,error2
2491,2015-08-13 06:00:00,65,error1
2492,2015-08-13 06:00:00,65,error2
2493,2015-08-13 06:00:00,65,error3
2494,2015-08-20 18:00:00,65,error1
2495,2015-08-21 17:00:00,65,error1
2496,2015-08-22 00:00:00,65,error4
2497,2015-08-31 21:00:00,65,error2
2498,2015-09-12 06:00:00,65,error5
2499,2015-10-02 13:00:00,65,error1
2500,2015-11-02 03:00:00,65,error4
2501,2015-11-15 18:00:00,65,error4
2502,2015-11-24 05:00:00,65,error2
2503,2015-12-09 17:00:00,65,error2
2504,2015-12-11 01:00:00,65,error4
2587,2015-01-02 06:00:00,68,error1
2588,2015-01-05 01:00:00,68,error1
2589,2015-01-08 16:00:00,68,error4
2590,2015-01-17 14:00:00,68,error1
2591,2015-02-05 09:00:00,68,error3
2592,2015-02-09 16:00:00,68,error3
2593,2015-02-27 22:00:00,68,error3
2594,2015-03-01 16:00:00,68,error4
2595,2015-03-11 07:00:00,68,error1
2596,2015-03-31 12:00:00,68,error1
2597,2015-04-01 06:00:00,68,error2
2598,2015-04-01 06:00:00,68,error3
2599,2015-04-02 07:00:00,68,error1
2600,2015-04-04 09:00:00,68,error2
2601,2015-04-17 03:00:00,68,error1
2602,2015-04-26 04:00:00,68,error1
2603,2015-04-30 06:00:00,68,error3
2604,2015-05-09 18:00:00,68,error5
2605,2015-05-14 21:00:00,68,error4
2606,2015-05-24 03:00:00,68,error2
2607,2015-05-24 16:00:00,68,error2
2608,2015-06-11 17:00:00,68,error3
2609,2015-06-22 13:00:00,68,error1
2610,2015-06-26 15:00:00,68,error4
2611,2015-08-13 17:00:00,68,error4
2612,2015-08-14 06:00:00,68,error2
2613,2015-08-14 06:00:00,68,error3
2614,2015-08-28 07:00:00,68,error3
2615,2015-09-08 13:00:00,68,error1
2616,2015-09-21 14:00:00,68,error2
2617,2015-09-26 10:00:00,68,error3
2618,2015-11-14 12:00:00,68,error2
2619,2015-11-27 06:00:00,68,error1
2620,2015-12-09 19:00:00,68,error3
2621,2015-12-12 06:00:00,68,error2
2622,2015-12-12 06:00:00,68,error3
2623,2015-12-22 23:00:00,68,error3
2624,2015-12-24 09:00:00,68,error3
2668,2015-01-27 06:00:00,70,error1
2669,2015-02-08 20:00:00,70,error3
2670,2015-02-25 12:00:00,70,error3
2671,2015-03-01 17:00:00,70,error5
2672,2015-03-06 10:00:00,70,error2
2673,2015-03-27 16:00:00,70,error3
2674,2015-04-20 12:00:00,70,error3
2675,2015-04-24 16:00:00,70,error5
2676,2015-05-05 20:00:00,70,error1
2677,2015-05-27 06:00:00,70,error2
2678,2015-05-27 06:00:00,70,error3
2679,2015-05-29 06:00:00,70,error3
2680,2015-06-02 10:00:00,70,error1
2681,2015-06-21 02:00:00,70,error3
2682,2015-06-25 10:00:00,70,error4
2683,2015-06-30 01:00:00,70,error1
2684,2015-07-11 06:00:00,70,error1
2685,2015-07-13 13:00:00,70,error2
2686,2015-08-01 10:00:00,70,error3
2687,2015-08-08 03:00:00,70,error1
2688,2015-09-12 02:00:00,70,error3
2689,2015-09-12 06:00:00,70,error3
2690,2015-09-18 20:00:00,70,error4
2691,2015-10-06 02:00:00,70,error3
2692,2015-10-18 21:00:00,70,error3
2693,2015-10-31 03:00:00,70,error4
2694,2015-11-08 06:00:00,70,error1
2695,2015-11-10 15:00:00,70,error2
2696,2015-11-11 05:00:00,70,error3
2697,2015-11-11 19:00:00,70,error4
2698,2015-11-12 22:00:00,70,error1
2699,2015-11-21 09:00:00,70,error3
2700,2015-11-26 04:00:00,70,error2
2701,2015-12-08 03:00:00,70,error3
2702,2015-12-08 06:00:00,70,error2
2703,2015-12-08 06:00:00,70,error3
2704,2015-12-17 10:00:00,70,error2
2867,2015-01-01 12:00:00,75,error1
2868,2015-01-04 05:00:00,75,error1
2869,2015-01-06 06:00:00,75,error1
2870,2015-01-08 01:00:00,75,error1
2871,2015-01-10 09:00:00,75,error3
2872,2015-01-14 08:00:00,75,error4
2873,2015-02-02 13:00:00,75,error4
2874,2015-02-05 06:00:00,75,error5
2875,2015-02-25 21:00:00,75,error2
2876,2015-03-05 16:00:00,75,error2
2877,2015-03-21 13:00:00,75,error3
2878,2015-04-05 17:00:00,75,error1
2879,2015-04-05 19:00:00,75,error3
2880,2015-04-06 06:00:00,75,error1
2881,2015-05-05 12:00:00,75,error2
2882,2015-05-06 06:00:00,75,error5
2883,2015-05-13 10:00:00,75,error4
2884,2015-05-25 04:00:00,75,error3
2885,2015-06-05 06:00:00,75,error2
2886,2015-06-05 06:00:00,75,error3
2887,2015-06-24 08:00:00,75,error1
2888,2015-07-20 06:00:00,75,error2
2889,2015-07-20 06:00:00,75,error3
2890,2015-07-23 05:00:00,75,error1
2891,2015-08-12 17:00:00,75,error2
2892,2015-08-15 06:00:00,75,error3
2893,2015-08-19 06:00:00,75,error2
2894,2015-08-19 06:00:00,75,error3
2895,2015-09-03 06:00:00,75,error5
2896,2015-09-04 23:00:00,75,error1
2897,2015-09-08 19:00:00,75,error2
2898,2015-09-12 14:00:00,75,error1
2899,2015-09-28 04:00:00,75,error3
2900,2015-10-18 06:00:00,75,error2
2901,2015-10-18 06:00:00,75,error3
2902,2015-11-14 21:00:00,75,error2
2903,2015-11-26 00:00:00,75,error3
2904,2015-12-19 05:00:00,75,error3
3013,2015-01-08 15:00:00,79,error3
3014,2015-02-15 11:00:00,79,error1
3015,2015-03-02 06:00:00,79,error2
3016,2015-03-02 06:00:00,79,error3
3017,2015-03-06 15:00:00,79,error3
3018,2015-03-17 06:00:00,79,error5
3019,2015-03-24 03:00:00,79,error3
3020,2015-04-01 06:00:00,79,error1
3021,2015-04-26 21:00:00,79,error1
3022,2015-04-27 09:00:00,79,error3
3023,2015-05-01 22:00:00,79,error1
3024,2015-05-05 21:00:00,79,error4
3025,2015-05-11 09:00:00,79,error3
3026,2015-05-16 06:00:00,79,error5
3027,2015-05-17 04:00:00,79,error2
3028,2015-06-07 01:00:00,79,error3
3029,2015-06-11 17:00:00,79,error4
3030,2015-06-15 06:00:00,79,error2
3031,2015-06-15 06:00:00,79,error3
3032,2015-06-30 06:00:00,79,error1
3033,2015-07-26 07:00:00,79,error2
3034,2015-07-31 17:00:00,79,error5
3035,2015-08-09 17:00:00,79,error1
3036,2015-08-10 08:00:00,79,error2
3037,2015-08-29 10:00:00,79,error2
3038,2015-09-06 09:00:00,79,error2
3039,2015-09-08 15:00:00,79,error3
3040,2015-09-11 08:00:00,79,error2
3041,2015-09-13 06:00:00,79,error2
3042,2015-09-13 06:00:00,79,error3
3043,2015-09-14 00:00:00,79,error4
3044,2015-09-26 01:00:00,79,error5
3045,2015-09-26 21:00:00,79,error2
3046,2015-09-26 22:00:00,79,error3
3047,2015-09-28 06:00:00,79,error5
3048,2015-09-28 13:00:00,79,error1
3049,2015-10-02 14:00:00,79,error3
3050,2015-10-02 16:00:00,79,error1
3051,2015-10-04 22:00:00,79,error2
3052,2015-10-14 21:00:00,79,error3
3053,2015-10-22 00:00:00,79,error4
3054,2015-11-09 00:00:00,79,error1
3055,2015-11-11 18:00:00,79,error3
3056,2015-11-28 00:00:00,79,error3
3057,2015-12-12 06:00:00,79,error5
3058,2015-12-16 20:00:00,79,error1
3059,2015-12-17 00:00:00,79,error1
3060,2015-12-17 05:00:00,79,error2
3061,2015-12-25 16:00:00,79,error4
3062,2015-12-30 04:00:00,79,error2
3063,2015-01-12 02:00:00,80,error4
3064,2015-01-24 21:00:00,80,error5
3065,2015-02-05 15:00:00,80,error1
3066,2015-02-09 17:00:00,80,error3
3067,2015-02-21 13:00:00,80,error3
3068,2015-03-14 15:00:00,80,error3
3069,2015-03-16 12:00:00,80,error4
3070,2015-03-20 12:00:00,80,error1
3071,2015-04-02 07:00:00,80,error4
3072,2015-04-07 15:00:00,80,error1
3073,2015-04-12 16:00:00,80,error3
3074,2015-04-23 04:00:00,80,error3
3075,2015-05-02 09:00:00,80,error1
3076,2015-05-13 02:00:00,80,error4
3077,2015-05-14 12:00:00,80,error4
3078,2015-05-14 15:00:00,80,error2
3079,2015-06-13 17:00:00,80,error1
3080,2015-07-07 04:00:00,80,error2
3081,2015-07-11 06:00:00,80,error2
3082,2015-07-11 06:00:00,80,error3
3083,2015-07-17 08:00:00,80,error3
3084,2015-08-04 07:00:00,80,error4
3085,2015-08-06 19:00:00,80,error5
3086,2015-08-11 15:00:00,80,error4
3087,2015-08-12 09:00:00,80,error2
3088,2015-08-14 10:00:00,80,error2
3089,2015-08-26 08:00:00,80,error2
3090,2015-09-09 06:00:00,80,error2
3091,2015-09-09 06:00:00,80,error3
3092,2015-09-13 05:00:00,80,error2
3093,2015-09-22 15:00:00,80,error1
3094,2015-09-30 15:00:00,80,error1
3095,2015-10-07 07:00:00,80,error4
3096,2015-10-17 00:00:00,80,error2
3097,2015-10-24 21:00:00,80,error1
3098,2015-11-08 06:00:00,80,error2
3099,2015-11-08 06:00:00,80,error3
3100,2015-11-14 08:00:00,80,error4
3101,2015-11-22 16:00:00,80,error4
3102,2015-11-28 08:00:00,80,error4
3103,2015-12-08 06:00:00,80,error2
3104,2015-12-08 06:00:00,80,error3
3105,2015-12-20 15:00:00,80,error1
3106,2015-12-31 15:00:00,80,error3
3158,2015-01-05 03:00:00,82,error2
3159,2015-01-10 05:00:00,82,error4
3160,2015-01-21 00:00:00,82,error2
3161,2015-01-27 06:00:00,82,error1
3162,2015-01-27 11:00:00,82,error3
3163,2015-02-05 21:00:00,82,error1
3164,2015-02-23 18:00:00,82,error5
3165,2015-02-25 17:00:00,82,error2
3166,2015-03-06 06:00:00,82,error5
3167,2015-03-08 23:00:00,82,error3
3168,2015-03-19 06:00:00,82,error1
3169,2015-03-22 01:00:00,82,error4
3170,2015-03-24 02:00:00,82,error2
3171,2015-03-25 13:00:00,82,error1
3172,2015-03-28 06:00:00,82,error1
3173,2015-04-13 19:00:00,82,error1
3174,2015-04-23 14:00:00,82,error2
3175,2015-04-24 00:00:00,82,error4
3176,2015-05-12 06:00:00,82,error1
3177,2015-05-18 00:00:00,82,error4
3178,2015-05-20 15:00:00,82,error1
3179,2015-06-19 06:00:00,82,error3
3180,2015-07-11 06:00:00,82,error4
3181,2015-08-03 07:00:00,82,error2
3182,2015-08-13 23:00:00,82,error1
3183,2015-09-09 13:00:00,82,error4
3184,2015-10-18 06:00:00,82,error2
3185,2015-10-29 14:00:00,82,error1
3186,2015-11-25 14:00:00,82,error3
3187,2015-12-06 14:00:00,82,error1
3188,2015-12-08 06:00:00,82,error2
3189,2015-12-08 06:00:00,82,error3
3190,2015-12-27 15:00:00,82,error4
3235,2015-01-04 06:00:00,84,error2
3236,2015-01-04 06:00:00,84,error3
3237,2015-01-09 13:00:00,84,error4
3238,2015-01-19 09:00:00,84,error1
3239,2015-02-03 06:00:00,84,error1
3240,2015-02-03 06:00:00,84,error2
3241,2015-02-03 06:00:00,84,error3
3242,2015-02-07 21:00:00,84,error1
3243,2015-02-18 06:00:00,84,error1
3244,2015-02-18 20:00:00,84,error2
3245,2015-03-15 08:00:00,84,error2
3246,2015-04-04 06:00:00,84,error2
3247,2015-04-04 06:00:00,84,error3
3248,2015-04-09 02:00:00,84,error1
3249,2015-04-10 13:00:00,84,error4
3250,2015-04-13 20:00:00,84,error2
3251,2015-04-21 07:00:00,84,error1
3252,2015-06-04 06:00:00,84,error2
3253,2015-06-09 04:00:00,84,error5
3254,2015-06-12 02:00:00,84,error3
3255,2015-06-12 02:00:00,84,error1
3256,2015-06-13 13:00:00,84,error4
3257,2015-07-02 00:00:00,84,error1
3258,2015-07-03 06:00:00,84,error1
3259,2015-07-06 13:00:00,84,error1
3260,2015-07-09 02:00:00,84,error2
3261,2015-07-19 02:00:00,84,error5
3262,2015-07-29 13:00:00,84,error1
3263,2015-08-31 13:00:00,84,error3
3264,2015-09-01 06:00:00,84,error2
3265,2015-09-01 06:00:00,84,error3
3266,2015-09-07 17:00:00,84,error3
3267,2015-09-08 08:00:00,84,error3
3268,2015-09-15 18:00:00,84,error3
3269,2015-09-29 04:00:00,84,error3
3270,2015-10-01 06:00:00,84,error1
3271,2015-10-04 05:00:00,84,error1
3272,2015-10-06 20:00:00,84,error3
3273,2015-10-17 02:00:00,84,error1
3274,2015-10-17 19:00:00,84,error5
3275,2015-10-26 09:00:00,84,error1
3276,2015-10-28 01:00:00,84,error2
3277,2015-12-30 03:00:00,84,error1
3318,2015-01-22 06:00:00,86,error2
3319,2015-01-22 06:00:00,86,error3
3320,2015-02-10 05:00:00,86,error3
3321,2015-02-11 00:00:00,86,error3
3322,2015-03-02 16:00:00,86,error1
3323,2015-04-07 03:00:00,86,error4
3324,2015-04-24 13:00:00,86,error3
3325,2015-05-11 00:00:00,86,error1
3326,2015-05-30 07:00:00,86,error1
3327,2015-06-17 07:00:00,86,error4
3328,2015-06-26 12:00:00,86,error4
3329,2015-07-14 06:00:00,86,error5
3330,2015-07-15 22:00:00,86,error3
3331,2015-07-27 23:00:00,86,error4
3332,2015-08-09 00:00:00,86,error1
3333,2015-08-14 01:00:00,86,error2
3334,2015-08-17 23:00:00,86,error1
3335,2015-08-20 23:00:00,86,error3
3336,2015-08-29 13:00:00,86,error1
3337,2015-09-04 06:00:00,86,error1
3338,2015-09-05 17:00:00,86,error2
3339,2015-10-05 18:00:00,86,error3
3340,2015-10-19 16:00:00,86,error4
3341,2015-11-18 06:00:00,86,error2
3342,2015-11-18 06:00:00,86,error3
3343,2015-11-28 12:00:00,86,error2
3344,2015-12-05 22:00:00,86,error1
3434,2015-01-28 11:00:00,89,error3
3435,2015-02-06 06:00:00,89,error1
3436,2015-03-23 06:00:00,89,error5
3437,2015-04-08 00:00:00,89,error3
3438,2015-04-23 09:00:00,89,error2
3439,2015-05-01 05:00:00,89,error2
3440,2015-05-22 06:00:00,89,error5
3441,2015-05-27 15:00:00,89,error3
3442,2015-06-01 16:00:00,89,error3
3443,2015-06-12 15:00:00,89,error2
3444,2015-06-17 11:00:00,89,error4
3445,2015-06-21 06:00:00,89,error1
3446,2015-07-01 14:00:00,89,error4
3447,2015-07-08 23:00:00,89,error3
3448,2015-07-11 12:00:00,89,error2
3449,2015-07-21 06:00:00,89,error2
3450,2015-07-21 06:00:00,89,error3
3451,2015-08-02 12:00:00,89,error5
3452,2015-08-06 14:00:00,89,error4
3453,2015-08-15 19:00:00,89,error3
3454,2015-08-20 06:00:00,89,error2
3455,2015-08-20 06:00:00,89,error3
3456,2015-08-22 12:00:00,89,error3
3457,2015-09-02 00:00:00,89,error2
3458,2015-09-02 09:00:00,89,error4
3459,2015-11-01 11:00:00,89,error5
3460,2015-11-01 18:00:00,89,error3
3461,2015-11-18 06:00:00,89,error2
3462,2015-11-18 06:00:00,89,error3
3463,2015-11-27 00:00:00,89,error2
3464,2015-12-24 04:00:00,89,error4
3593,2015-01-11 21:00:00,93,error4
3594,2015-02-01 13:00:00,93,error1
3595,2015-02-12 16:00:00,93,error3
3596,2015-03-12 14:00:00,93,error1
3597,2015-03-16 06:00:00,93,error5
3598,2015-03-26 23:00:00,93,error4
3599,2015-03-31 06:00:00,93,error2
3600,2015-03-31 06:00:00,93,error3
3601,2015-04-15 06:00:00,93,error1
3602,2015-04-19 12:00:00,93,error3
3603,2015-04-30 06:00:00,93,error2
3604,2015-04-30 06:00:00,93,error3
3605,2015-05-15 06:00:00,93,error5
3606,2015-05-15 07:00:00,93,error2
3607,2015-05-24 09:00:00,93,error4
3608,2015-06-02 09:00:00,93,error3
3609,2015-06-07 20:00:00,93,error3
3610,2015-06-29 06:00:00,93,error1
3611,2015-07-31 11:00:00,93,error1
3612,2015-09-02 04:00:00,93,error1
3613,2015-09-02 13:00:00,93,error2
3614,2015-09-07 02:00:00,93,error2
3615,2015-09-16 17:00:00,93,error3
3616,2015-09-20 03:00:00,93,error5
3617,2015-09-26 07:00:00,93,error3
3618,2015-10-06 21:00:00,93,error1
3619,2015-10-08 23:00:00,93,error3
3620,2015-10-30 22:00:00,93,error1
3621,2015-12-07 21:00:00,93,error1
3622,2015-12-11 21:00:00,93,error1
3623,2015-12-13 10:00:00,93,error2
