,datetime,machineID,failure
0,2015-01-05 06:00:00,1,comp4
1,2015-03-06 06:00:00,1,comp1
2,2015-04-20 06:00:00,1,comp2
3,2015-06-19 06:00:00,1,comp4
4,2015-09-02 06:00:00,1,comp4
5,2015-10-17 06:00:00,1,comp2
6,2015-12-16 06:00:00,1,comp4
11,2015-01-07 06:00:00,3,comp2
12,2015-02-06 06:00:00,3,comp1
13,2015-07-21 06:00:00,3,comp2
14,2015-10-04 06:00:00,3,comp2
15,2015-12-03 06:00:00,3,comp2
16,2015-01-17 06:00:00,4,comp2
17,2015-02-16 06:00:00,4,comp1
18,2015-04-02 06:00:00,4,comp2
19,2015-07-16 06:00:00,4,comp2
20,2015-08-30 06:00:00,4,comp1
21,2015-10-14 06:00:00,4,comp2
22,2015-01-09 06:00:00,5,comp2
23,2015-02-23 06:00:00,5,comp1
24,2015-04-09 06:00:00,5,comp1
25,2015-06-23 06:00:00,5,comp2
26,2015-09-06 06:00:00,5,comp1
27,2015-10-06 06:00:00,5,comp2
28,2015-11-20 06:00:00,5,comp1
29,2015-01-24 06:00:00,7,comp2
30,2015-01-24 06:00:00,7,comp4
31,2015-02-08 06:00:00,7,comp1
32,2015-04-24 06:00:00,7,comp1
33,2015-05-09 06:00:00,7,comp4
34,2015-05-24 06:00:00,7,comp2
35,2015-07-08 06:00:00,7,comp2
36,2015-09-21 06:00:00,7,comp4
37,2015-10-21 06:00:00,7,comp2
38,2015-12-20 06:00:00,7,comp1
39,2015-03-07 06:00:00,8,comp2
40,2015-03-22 06:00:00,8,comp4
41,2015-04-21 06:00:00,8,comp2
42,2015-08-04 06:00:00,8,comp4
43,2015-10-18 06:00:00,8,comp4
53,2015-01-19 06:00:00,10,comp2
54,2015-04-04 06:00:00,10,comp2
55,2015-05-19 06:00:00,10,comp2
56,2015-06-03 06:00:00,10,comp1
57,2015-06-18 06:00:00,10,comp2
64,2015-01-07 06:00:00,12,comp1
65,2015-01-07 06:00:00,12,comp2
66,2015-03-23 06:00:00,12,comp2
67,2015-07-06 06:00:00,12,comp1
68,2015-09-04 06:00:00,12,comp1
69,2015-10-04 06:00:00,12,comp2
83,2015-01-31 06:00:00,14,comp2
84,2015-03-02 06:00:00,14,comp1
85,2015-07-15 06:00:00,14,comp1
86,2015-07-30 06:00:00,14,comp2
87,2015-01-20 06:00:00,15,comp2
88,2015-01-20 06:00:00,15,comp4
89,2015-06-04 06:00:00,15,comp1
90,2015-08-03 06:00:00,15,comp1
91,2015-11-01 06:00:00,15,comp2
92,2015-11-01 06:00:00,15,comp4
93,2015-12-31 06:00:00,15,comp4
122,2015-01-30 06:00:00,18,comp4
123,2015-03-31 06:00:00,18,comp1
124,2015-05-15 06:00:00,18,comp4
125,2015-06-29 06:00:00,18,comp2
126,2015-07-29 06:00:00,18,comp2
127,2015-08-28 06:00:00,18,comp4
128,2015-09-12 06:00:00,18,comp2
129,2015-10-27 06:00:00,18,comp4
130,2015-01-13 06:00:00,19,comp1
131,2015-02-27 06:00:00,19,comp4
132,2015-04-13 06:00:00,19,comp4
133,2015-06-27 06:00:00,19,comp4
134,2015-09-10 06:00:00,19,comp4
135,2015-11-24 06:00:00,19,comp4
136,2015-12-09 06:00:00,19,comp1
206,2015-04-06 06:00:00,26,comp1
207,2015-08-19 06:00:00,26,comp2
208,2015-09-03 06:00:00,26,comp1
209,2015-10-18 06:00:00,26,comp2
210,2015-11-02 06:00:00,26,comp1
211,2015-11-17 06:00:00,26,comp2
212,2015-01-10 06:00:00,27,comp2
213,2015-01-25 06:00:00,27,comp1
214,2015-02-24 06:00:00,27,comp2
222,2015-01-09 06:00:00,30,comp4
223,2015-03-25 06:00:00,30,comp4
224,2015-08-07 06:00:00,30,comp2
225,2015-08-07 06:00:00,30,comp4
226,2015-12-05 06:00:00,30,comp4
244,2015-01-31 06:00:00,33,comp1
245,2015-01-31 06:00:00,33,comp4
246,2015-04-01 06:00:00,33,comp4
247,2015-05-01 06:00:00,33,comp2
248,2015-05-31 06:00:00,33,comp2
249,2015-06-15 06:00:00,33,comp4
250,2015-08-29 06:00:00,33,comp4
251,2015-09-28 06:00:00,33,comp2
252,2015-11-27 06:00:00,33,comp1
317,2015-02-05 06:00:00,43,comp1
318,2015-02-20 06:00:00,43,comp4
319,2015-03-22 06:00:00,43,comp2
320,2015-05-21 06:00:00,43,comp2
321,2015-06-05 06:00:00,43,comp1
322,2015-07-20 06:00:00,43,comp1
323,2015-08-04 06:00:00,43,comp2
324,2015-10-03 06:00:00,43,comp4
325,2015-11-02 06:00:00,43,comp1
326,2015-11-17 06:00:00,43,comp2
331,2015-01-02 03:00:00,45,comp1
332,2015-01-22 06:00:00,45,comp2
333,2015-02-21 06:00:00,45,comp4
334,2015-05-22 06:00:00,45,comp4
335,2015-07-21 06:00:00,45,comp4
336,2015-10-19 06:00:00,45,comp4
337,2015-11-03 06:00:00,45,comp1
383,2015-01-19 06:00:00,52,comp2
384,2015-01-19 06:00:00,52,comp4
385,2015-07-18 06:00:00,52,comp4
386,2015-08-02 06:00:00,52,comp2
387,2015-10-31 06:00:00,52,comp1
388,2015-10-31 06:00:00,52,comp4
389,2015-12-30 06:00:00,52,comp4
390,2015-03-29 06:00:00,53,comp1
391,2015-05-13 06:00:00,53,comp2
392,2015-07-12 06:00:00,53,comp1
393,2015-10-10 06:00:00,53,comp1
394,2015-11-09 06:00:00,53,comp2
395,2015-12-09 06:00:00,53,comp2
401,2015-03-07 06:00:00,55,comp4
402,2015-04-21 06:00:00,55,comp2
403,2015-06-05 06:00:00,55,comp4
404,2015-06-20 06:00:00,55,comp1
405,2015-08-04 06:00:00,55,comp1
406,2015-08-19 06:00:00,55,comp4
407,2015-09-03 06:00:00,55,comp2
408,2015-12-02 06:00:00,55,comp1
430,2015-01-02 03:00:00,59,comp1
431,2015-02-04 06:00:00,59,comp4
432,2015-04-05 06:00:00,59,comp4
433,2015-05-20 06:00:00,59,comp4
434,2015-07-19 06:00:00,59,comp1
435,2015-08-03 06:00:00,59,comp2
436,2015-08-18 06:00:00,59,comp4
437,2015-10-17 06:00:00,59,comp2
461,2015-01-05 06:00:00,64,comp4
462,2015-01-20 06:00:00,64,comp2
463,2015-02-19 06:00:00,64,comp4
464,2015-04-05 06:00:00,64,comp2
465,2015-05-05 06:00:00,64,comp4
466,2015-09-17 06:00:00,64,comp4
467,2015-10-17 06:00:00,64,comp2
468,2015-12-31 06:00:00,64,comp1
469,2015-03-17 06:00:00,65,comp1
470,2015-05-31 06:00:00,65,comp1
471,2015-06-30 06:00:00,65,comp4
472,2015-08-14 06:00:00,65,comp1
473,2015-08-14 06:00:00,65,comp2
474,2015-09-13 06:00:00,65,comp4
489,2015-04-02 06:00:00,68,comp2
490,2015-08-15 06:00:00,68,comp2
491,2015-11-28 06:00:00,68,comp1
492,2015-12-13 06:00:00,68,comp2
503,2015-01-28 06:00:00,70,comp1
504,2015-05-28 06:00:00,70,comp2
505,2015-07-12 06:00:00,70,comp1
506,2015-11-09 06:00:00,70,comp1
507,2015-12-09 06:00:00,70,comp2
541,2015-01-07 06:00:00,75,comp1
542,2015-02-06 06:00:00,75,comp4
543,2015-04-07 06:00:00,75,comp1
544,2015-05-07 06:00:00,75,comp4
545,2015-06-06 06:00:00,75,comp2
546,2015-07-21 06:00:00,75,comp2
547,2015-08-20 06:00:00,75,comp2
548,2015-09-04 06:00:00,75,comp4
549,2015-10-19 06:00:00,75,comp2
568,2015-01-02 03:00:00,79,comp1
569,2015-03-03 06:00:00,79,comp2
570,2015-03-18 06:00:00,79,comp4
571,2015-04-02 06:00:00,79,comp1
572,2015-05-17 06:00:00,79,comp4
573,2015-06-16 06:00:00,79,comp2
574,2015-07-01 06:00:00,79,comp1
575,2015-09-14 06:00:00,79,comp2
576,2015-09-29 06:00:00,79,comp4
577,2015-12-13 06:00:00,79,comp4
578,2015-01-02 03:00:00,80,comp2
579,2015-07-12 06:00:00,80,comp2
580,2015-09-10 06:00:00,80,comp2
581,2015-11-09 06:00:00,80,comp2
582,2015-12-09 06:00:00,80,comp2
591,2015-01-28 06:00:00,82,comp1
592,2015-03-29 06:00:00,82,comp1
593,2015-05-13 06:00:00,82,comp1
594,2015-12-09 06:00:00,82,comp2
609,2015-01-05 06:00:00,84,comp2
610,2015-02-04 06:00:00,84,comp2
611,2015-02-19 06:00:00,84,comp1
612,2015-04-05 06:00:00,84,comp2
613,2015-07-04 06:00:00,84,comp1
614,2015-09-02 06:00:00,84,comp2
615,2015-10-02 06:00:00,84,comp1
627,2015-01-02 03:00:00,86,comp1
628,2015-01-23 06:00:00,86,comp2
629,2015-09-05 06:00:00,86,comp1
630,2015-11-19 06:00:00,86,comp2
650,2015-02-07 06:00:00,89,comp1
651,2015-03-24 06:00:00,89,comp4
652,2015-05-23 06:00:00,89,comp4
653,2015-06-22 06:00:00,89,comp1
654,2015-07-22 06:00:00,89,comp2
655,2015-08-21 06:00:00,89,comp2
656,2015-11-19 06:00:00,89,comp2
684,2015-03-17 06:00:00,93,comp4
685,2015-04-01 06:00:00,93,comp2
686,2015-04-16 06:00:00,93,comp1
687,2015-05-01 06:00:00,93,comp2
688,2015-05-16 06:00:00,93,comp4
689,2015-06-30 06:00:00,93,comp1
