,datetime,machineID,comp
1416,2015-06-05 06:00:00,43,comp2
1417,2015-06-20 06:00:00,43,comp2
1418,2015-07-05 06:00:00,43,comp2
1419,2015-07-20 06:00:00,43,comp1
1420,2015-08-04 06:00:00,43,comp2
1421,2015-08-19 06:00:00,43,comp3
1422,2015-09-18 06:00:00,43,comp2
1423,2015-10-03 06:00:00,43,comp4
1424,2015-10-18 06:00:00,43,comp4
1425,2015-11-02 06:00:00,43,comp1
1426,2015-11-02 06:00:00,43,comp4
1427,2015-11-17 06:00:00,43,comp2
1428,2015-12-02 06:00:00,43,comp1
1429,2015-12-17 06:00:00,43,comp2
1430,2016-01-01 06:00:00,43,comp1
1464,2014-08-30 06:00:00,45,comp2
1465,2014-11-28 06:00:00,45,comp3
1466,2014-12-13 06:00:00,45,comp4
1467,2014-12-28 06:00:00,45,comp1
1468,2015-01-22 06:00:00,45,comp2
1469,2015-02-06 06:00:00,45,comp1
1470,2015-02-21 06:00:00,45,comp2
1471,2015-02-21 06:00:00,45,comp4
1472,2015-03-08 06:00:00,45,comp4
1473,2015-03-08 06:00:00,45,comp2
1474,2015-03-23 06:00:00,45,comp4
1475,2015-04-07 06:00:00,45,comp3
1476,2015-04-22 06:00:00,45,comp1
1477,2015-05-07 06:00:00,45,comp2
1478,2015-05-22 06:00:00,45,comp4
1479,2015-06-06 06:00:00,45,comp4
1480,2015-06-21 06:00:00,45,comp3
1481,2015-07-06 06:00:00,45,comp2
1482,2015-07-21 06:00:00,45,comp3
1483,2015-07-21 06:00:00,45,comp4
1484,2015-08-05 06:00:00,45,comp4
1485,2015-08-20 06:00:00,45,comp3
1486,2015-09-04 06:00:00,45,comp1
1487,2015-09-19 06:00:00,45,comp2
1488,2015-10-19 06:00:00,45,comp4
1489,2015-11-03 06:00:00,45,comp1
1490,2015-11-03 06:00:00,45,comp3
1491,2015-11-18 06:00:00,45,comp1
1492,2015-12-03 06:00:00,45,comp3
1493,2015-12-18 06:00:00,45,comp1
1494,2015-12-18 06:00:00,45,comp3
1681,2014-06-01 06:00:00,52,comp2
1682,2014-10-29 06:00:00,52,comp3
1683,2014-11-13 06:00:00,52,comp4
1684,2014-11-28 06:00:00,52,comp1
1685,2015-01-19 06:00:00,52,comp4
1686,2015-01-19 06:00:00,52,comp2
1687,2015-02-03 06:00:00,52,comp3
1688,2015-02-18 06:00:00,52,comp3
1689,2015-02-18 06:00:00,52,comp4
1690,2015-03-05 06:00:00,52,comp2
1691,2015-03-20 06:00:00,52,comp2
1692,2015-03-20 06:00:00,52,comp1
1693,2015-04-04 06:00:00,52,comp2
1694,2015-04-04 06:00:00,52,comp3
1695,2015-04-19 06:00:00,52,comp3
1696,2015-04-19 06:00:00,52,comp1
1697,2015-05-04 06:00:00,52,comp2
1698,2015-05-19 06:00:00,52,comp1
1699,2015-06-03 06:00:00,52,comp2
1700,2015-06-18 06:00:00,52,comp2
1701,2015-07-03 06:00:00,52,comp3
1702,2015-07-03 06:00:00,52,comp2
1703,2015-07-18 06:00:00,52,comp4
1704,2015-08-02 06:00:00,52,comp2
1705,2015-08-02 06:00:00,52,comp1
1706,2015-08-17 06:00:00,52,comp3
1707,2015-09-01 06:00:00,52,comp1
1708,2015-09-16 06:00:00,52,comp3
1709,2015-10-01 06:00:00,52,comp3
1710,2015-10-16 06:00:00,52,comp3
1711,2015-10-31 06:00:00,52,comp4
1712,2015-10-31 06:00:00,52,comp1
1713,2015-11-15 06:00:00,52,comp1
1714,2015-11-30 06:00:00,52,comp3
1715,2015-12-15 06:00:00,52,comp1
1716,2015-12-15 06:00:00,52,comp2
1717,2015-12-30 06:00:00,52,comp4
1718,2014-10-14 06:00:00,53,comp3
1719,2014-10-29 06:00:00,53,comp2
1720,2014-11-28 06:00:00,53,comp1
1721,2014-12-13 06:00:00,53,comp4
1722,2015-01-28 06:00:00,53,comp4
1723,2015-02-12 06:00:00,53,comp4
1724,2015-02-27 06:00:00,53,comp2
1725,2015-03-14 06:00:00,53,comp4
1726,2015-03-29 06:00:00,53,comp1
1727,2015-04-13 06:00:00,53,comp3
1728,2015-04-13 06:00:00,53,comp4
1729,2015-05-13 06:00:00,53,comp2
1730,2015-05-13 06:00:00,53,comp3
1731,2015-05-28 06:00:00,53,comp3
1732,2015-06-12 06:00:00,53,comp3
1733,2015-06-27 06:00:00,53,comp2
1734,2015-07-12 06:00:00,53,comp1
1735,2015-07-27 06:00:00,53,comp4
1736,2015-08-11 06:00:00,53,comp1
1737,2015-08-26 06:00:00,53,comp3
1738,2015-10-10 06:00:00,53,comp1
1739,2015-10-25 06:00:00,53,comp1
1740,2015-11-09 06:00:00,53,comp2
1741,2015-12-09 06:00:00,53,comp2
1742,2015-12-24 06:00:00,53,comp1
1778,2014-06-16 06:00:00,55,comp1
1779,2014-06-16 06:00:00,55,comp4
1780,2014-10-14 06:00:00,55,comp3
1781,2014-12-28 06:00:00,55,comp2
1782,2015-01-06 06:00:00,55,comp3
1783,2015-01-21 06:00:00,55,comp2
1784,2015-01-21 06:00:00,55,comp3
1785,2015-02-05 06:00:00,55,comp1
1786,2015-02-20 06:00:00,55,comp3
1787,2015-03-07 06:00:00,55,comp4
1788,2015-03-22 06:00:00,55,comp3
1789,2015-04-06 06:00:00,55,comp4
1790,2015-04-21 06:00:00,55,comp2
1791,2015-05-06 06:00:00,55,comp2
1792,2015-05-21 06:00:00,55,comp3
1793,2015-06-05 06:00:00,55,comp4
1794,2015-06-20 06:00:00,55,comp1
1795,2015-07-05 06:00:00,55,comp3
1796,2015-07-20 06:00:00,55,comp3
1797,2015-08-04 06:00:00,55,comp1
1798,2015-08-19 06:00:00,55,comp4
1799,2015-09-03 06:00:00,55,comp2
1800,2015-09-18 06:00:00,55,comp3
1801,2015-10-18 06:00:00,55,comp3
1802,2015-10-18 06:00:00,55,comp2
1803,2015-11-17 06:00:00,55,comp2
1804,2015-12-02 06:00:00,55,comp1
1805,2015-12-02 06:00:00,55,comp2
1806,2015-12-17 06:00:00,55,comp1
1807,2016-01-01 06:00:00,55,comp3
1903,2014-07-16 06:00:00,59,comp2
1904,2014-08-15 06:00:00,59,comp3
1905,2014-10-29 06:00:00,59,comp4
1906,2014-12-28 06:00:00,59,comp1
1907,2015-01-05 06:00:00,59,comp3
1908,2015-01-20 06:00:00,59,comp1
1909,2015-01-20 06:00:00,59,comp3
1910,2015-02-04 06:00:00,59,comp4
1911,2015-02-04 06:00:00,59,comp1
1912,2015-02-19 06:00:00,59,comp4
1913,2015-03-21 06:00:00,59,comp1
1914,2015-04-05 06:00:00,59,comp4
1915,2015-04-20 06:00:00,59,comp3
1916,2015-05-05 06:00:00,59,comp3
1917,2015-05-20 06:00:00,59,comp4
1918,2015-06-04 06:00:00,59,comp1
1919,2015-06-19 06:00:00,59,comp2
1920,2015-06-19 06:00:00,59,comp4
1921,2015-07-04 06:00:00,59,comp2
1922,2015-07-19 06:00:00,59,comp1
1923,2015-08-03 06:00:00,59,comp2
1924,2015-08-18 06:00:00,59,comp4
1925,2015-09-02 06:00:00,59,comp4
1926,2015-09-17 06:00:00,59,comp2
1927,2015-10-02 06:00:00,59,comp4
1928,2015-10-02 06:00:00,59,comp3
1929,2015-10-17 06:00:00,59,comp2
1930,2015-10-17 06:00:00,59,comp1
1931,2015-11-01 06:00:00,59,comp1
1932,2015-11-01 06:00:00,59,comp2
1933,2015-12-01 06:00:00,59,comp1
1934,2015-12-16 06:00:00,59,comp3
1935,2015-12-16 06:00:00,59,comp1
1936,2015-12-31 06:00:00,59,comp1
2071,2014-07-16 06:00:00,64,comp4
2072,2014-08-30 06:00:00,64,comp1
2073,2014-11-13 06:00:00,64,comp2
2074,2014-11-28 06:00:00,64,comp3
2075,2015-01-05 06:00:00,64,comp4
2076,2015-01-05 06:00:00,64,comp1
2077,2015-01-20 06:00:00,64,comp1
2078,2015-01-20 06:00:00,64,comp2
2079,2015-02-04 06:00:00,64,comp2
2080,2015-02-19 06:00:00,64,comp4
2081,2015-03-21 06:00:00,64,comp1
2082,2015-04-05 06:00:00,64,comp3
2083,2015-04-05 06:00:00,64,comp2
2084,2015-04-20 06:00:00,64,comp2
2085,2015-05-05 06:00:00,64,comp4
2086,2015-05-20 06:00:00,64,comp4
2087,2015-05-20 06:00:00,64,comp3
2088,2015-06-04 06:00:00,64,comp1
2089,2015-06-19 06:00:00,64,comp4
2090,2015-07-04 06:00:00,64,comp4
2091,2015-07-19 06:00:00,64,comp4
2092,2015-07-19 06:00:00,64,comp1
2093,2015-08-03 06:00:00,64,comp2
2094,2015-08-18 06:00:00,64,comp3
2095,2015-09-02 06:00:00,64,comp3
2096,2015-09-17 06:00:00,64,comp4
2097,2015-09-17 06:00:00,64,comp1
2098,2015-10-17 06:00:00,64,comp2
2099,2015-11-01 06:00:00,64,comp2
2100,2015-11-16 06:00:00,64,comp2
2101,2015-12-01 06:00:00,64,comp2
2102,2015-12-31 06:00:00,64,comp1
2103,2015-12-31 06:00:00,64,comp3
2104,2014-06-01 06:00:00,65,comp2
2105,2014-07-16 06:00:00,65,comp3
2106,2014-09-14 06:00:00,65,comp1
2107,2014-09-29 06:00:00,65,comp4
2108,2015-01-01 06:00:00,65,comp1
2109,2015-01-31 06:00:00,65,comp3
2110,2015-01-31 06:00:00,65,comp1
2111,2015-02-15 06:00:00,65,comp3
2112,2015-03-02 06:00:00,65,comp3
2113,2015-03-17 06:00:00,65,comp1
2114,2015-03-17 06:00:00,65,comp3
2115,2015-04-01 06:00:00,65,comp1
2116,2015-04-01 06:00:00,65,comp3
2117,2015-04-16 06:00:00,65,comp1
2118,2015-05-16 06:00:00,65,comp2
2119,2015-05-31 06:00:00,65,comp1
2120,2015-06-15 06:00:00,65,comp3
2121,2015-06-30 06:00:00,65,comp4
2122,2015-07-15 06:00:00,65,comp3
2123,2015-07-30 06:00:00,65,comp3
2124,2015-08-14 06:00:00,65,comp1
2125,2015-08-14 06:00:00,65,comp2
2126,2015-08-29 06:00:00,65,comp3
2127,2015-08-29 06:00:00,65,comp1
2128,2015-09-13 06:00:00,65,comp4
2129,2015-09-28 06:00:00,65,comp4
2130,2015-10-13 06:00:00,65,comp3
2131,2015-10-28 06:00:00,65,comp3
2132,2015-11-12 06:00:00,65,comp3
2133,2015-11-27 06:00:00,65,comp3
2134,2015-12-12 06:00:00,65,comp1
2135,2015-12-12 06:00:00,65,comp2
2136,2015-12-27 06:00:00,65,comp3
2207,2014-09-14 06:00:00,68,comp1
2208,2014-10-14 06:00:00,68,comp4
2209,2014-11-28 06:00:00,68,comp3
2210,2014-12-13 06:00:00,68,comp2
2211,2015-01-02 06:00:00,68,comp1
2212,2015-01-17 06:00:00,68,comp1
2213,2015-01-17 06:00:00,68,comp4
2214,2015-02-01 06:00:00,68,comp2
2215,2015-02-16 06:00:00,68,comp1
2216,2015-02-16 06:00:00,68,comp2
2217,2015-03-03 06:00:00,68,comp3
2218,2015-03-03 06:00:00,68,comp4
2219,2015-03-18 06:00:00,68,comp4
2220,2015-04-02 06:00:00,68,comp2
2221,2015-04-17 06:00:00,68,comp3
2222,2015-05-02 06:00:00,68,comp3
2223,2015-06-01 06:00:00,68,comp4
2224,2015-06-16 06:00:00,68,comp1
2225,2015-07-01 06:00:00,68,comp4
2226,2015-07-01 06:00:00,68,comp1
2227,2015-07-16 06:00:00,68,comp4
2228,2015-07-16 06:00:00,68,comp1
2229,2015-07-31 06:00:00,68,comp3
2230,2015-07-31 06:00:00,68,comp4
2231,2015-08-15 06:00:00,68,comp2
2232,2015-08-15 06:00:00,68,comp3
2233,2015-08-30 06:00:00,68,comp4
2234,2015-09-14 06:00:00,68,comp2
2235,2015-09-14 06:00:00,68,comp4
2236,2015-09-29 06:00:00,68,comp3
2237,2015-10-14 06:00:00,68,comp2
2238,2015-10-14 06:00:00,68,comp4
2239,2015-10-29 06:00:00,68,comp4
2240,2015-11-13 06:00:00,68,comp4
2241,2015-11-28 06:00:00,68,comp1
2242,2015-11-28 06:00:00,68,comp4
2243,2015-12-13 06:00:00,68,comp2
2244,2015-12-28 06:00:00,68,comp2
2245,2015-12-28 06:00:00,68,comp3
2280,2014-07-01 06:00:00,70,comp4
2281,2014-07-31 06:00:00,70,comp2
2282,2014-11-13 06:00:00,70,comp1
2283,2014-11-28 06:00:00,70,comp3
2284,2015-01-13 06:00:00,70,comp3
2285,2015-01-13 06:00:00,70,comp4
2286,2015-01-28 06:00:00,70,comp2
2287,2015-01-28 06:00:00,70,comp1
2288,2015-02-12 06:00:00,70,comp3
2289,2015-02-27 06:00:00,70,comp3
2290,2015-03-14 06:00:00,70,comp2
2291,2015-03-14 06:00:00,70,comp4
2292,2015-03-29 06:00:00,70,comp3
2293,2015-04-13 06:00:00,70,comp4
2294,2015-04-13 06:00:00,70,comp2
2295,2015-04-28 06:00:00,70,comp4
2296,2015-05-13 06:00:00,70,comp4
2297,2015-05-13 06:00:00,70,comp3
2298,2015-05-28 06:00:00,70,comp4
2299,2015-05-28 06:00:00,70,comp2
2300,2015-06-12 06:00:00,70,comp4
2301,2015-06-12 06:00:00,70,comp3
2302,2015-06-27 06:00:00,70,comp3
2303,2015-07-12 06:00:00,70,comp4
2304,2015-07-12 06:00:00,70,comp1
2305,2015-07-27 06:00:00,70,comp3
2306,2015-08-11 06:00:00,70,comp1
2307,2015-08-26 06:00:00,70,comp1
2308,2015-09-10 06:00:00,70,comp2
2309,2015-09-10 06:00:00,70,comp3
2310,2015-09-25 06:00:00,70,comp2
2311,2015-10-10 06:00:00,70,comp3
2312,2015-10-25 06:00:00,70,comp3
2313,2015-11-09 06:00:00,70,comp1
2314,2015-11-09 06:00:00,70,comp3
2315,2015-11-24 06:00:00,70,comp3
2316,2015-12-09 06:00:00,70,comp2
2317,2015-12-09 06:00:00,70,comp1
2318,2015-12-24 06:00:00,70,comp4
2438,2014-06-01 06:00:00,75,comp3
2439,2014-09-14 06:00:00,75,comp4
2440,2014-09-29 06:00:00,75,comp1
2441,2014-11-13 06:00:00,75,comp2
2442,2015-01-07 06:00:00,75,comp1
2443,2015-01-22 06:00:00,75,comp1
2444,2015-01-22 06:00:00,75,comp2
2445,2015-02-06 06:00:00,75,comp4
2446,2015-02-21 06:00:00,75,comp2
2447,2015-03-23 06:00:00,75,comp2
2448,2015-04-07 06:00:00,75,comp1
2449,2015-04-07 06:00:00,75,comp3
2450,2015-04-22 06:00:00,75,comp1
2451,2015-05-07 06:00:00,75,comp3
2452,2015-05-07 06:00:00,75,comp4
2453,2015-05-22 06:00:00,75,comp4
2454,2015-05-22 06:00:00,75,comp3
2455,2015-06-06 06:00:00,75,comp2
2456,2015-06-06 06:00:00,75,comp4
2457,2015-06-21 06:00:00,75,comp3
2458,2015-07-06 06:00:00,75,comp4
2459,2015-07-06 06:00:00,75,comp3
2460,2015-07-21 06:00:00,75,comp2
2461,2015-08-05 06:00:00,75,comp1
2462,2015-08-20 06:00:00,75,comp2
2463,2015-09-04 06:00:00,75,comp4
2464,2015-09-19 06:00:00,75,comp4
2465,2015-10-04 06:00:00,75,comp3
2466,2015-10-19 06:00:00,75,comp2
2467,2015-11-03 06:00:00,75,comp3
2468,2015-11-18 06:00:00,75,comp3
2469,2015-12-03 06:00:00,75,comp2
2470,2015-12-18 06:00:00,75,comp2
2570,2014-06-01 06:00:00,79,comp2
2571,2014-07-16 06:00:00,79,comp4
2572,2014-09-14 06:00:00,79,comp3
2573,2014-12-28 06:00:00,79,comp1
2574,2015-01-02 06:00:00,79,comp3
2575,2015-01-17 06:00:00,79,comp3
2576,2015-02-01 06:00:00,79,comp3
2577,2015-02-01 06:00:00,79,comp2
2578,2015-02-16 06:00:00,79,comp1
2579,2015-03-03 06:00:00,79,comp2
2580,2015-03-18 06:00:00,79,comp4
2581,2015-04-02 06:00:00,79,comp1
2582,2015-04-17 06:00:00,79,comp3
2583,2015-04-17 06:00:00,79,comp2
2584,2015-05-02 06:00:00,79,comp2
2585,2015-05-17 06:00:00,79,comp4
2586,2015-06-01 06:00:00,79,comp4
2587,2015-06-16 06:00:00,79,comp3
2588,2015-06-16 06:00:00,79,comp2
2589,2015-07-01 06:00:00,79,comp1
2590,2015-07-16 06:00:00,79,comp3
2591,2015-07-31 06:00:00,79,comp1
2592,2015-08-15 06:00:00,79,comp1
2593,2015-08-15 06:00:00,79,comp2
2594,2015-08-30 06:00:00,79,comp1
2595,2015-09-14 06:00:00,79,comp2
2596,2015-09-29 06:00:00,79,comp4
2597,2015-10-14 06:00:00,79,comp3
2598,2015-10-29 06:00:00,79,comp3
2599,2015-11-13 06:00:00,79,comp1
2600,2015-11-13 06:00:00,79,comp3
2601,2015-11-28 06:00:00,79,comp1
2602,2015-12-13 06:00:00,79,comp4
2603,2015-12-28 06:00:00,79,comp3
2604,2014-09-29 06:00:00,80,comp4
2605,2014-10-29 06:00:00,80,comp2
2606,2014-11-28 06:00:00,80,comp1
2607,2014-11-28 06:00:00,80,comp3
2608,2015-02-12 06:00:00,80,comp3
2609,2015-03-14 06:00:00,80,comp3
2610,2015-03-29 06:00:00,80,comp4
2611,2015-04-13 06:00:00,80,comp1
2612,2015-04-13 06:00:00,80,comp2
2613,2015-04-28 06:00:00,80,comp2
2614,2015-05-13 06:00:00,80,comp1
2615,2015-05-13 06:00:00,80,comp2
2616,2015-06-12 06:00:00,80,comp1
2617,2015-06-12 06:00:00,80,comp2
2618,2015-06-27 06:00:00,80,comp3
2619,2015-06-27 06:00:00,80,comp1
2620,2015-07-12 06:00:00,80,comp2
2621,2015-07-27 06:00:00,80,comp3
2622,2015-07-27 06:00:00,80,comp4
2623,2015-08-11 06:00:00,80,comp1
2624,2015-09-10 06:00:00,80,comp2
2625,2015-09-25 06:00:00,80,comp2
2626,2015-09-25 06:00:00,80,comp3
2627,2015-10-10 06:00:00,80,comp3
2628,2015-10-10 06:00:00,80,comp4
2629,2015-11-09 06:00:00,80,comp2
2630,2015-11-24 06:00:00,80,comp3
2631,2015-12-09 06:00:00,80,comp4
2632,2015-12-09 06:00:00,80,comp2
2633,2015-12-24 06:00:00,80,comp1
2634,2015-12-24 06:00:00,80,comp2
2672,2014-06-16 06:00:00,82,comp3
2673,2014-07-16 06:00:00,82,comp1
2674,2014-09-29 06:00:00,82,comp4
2675,2014-10-14 06:00:00,82,comp2
2676,2015-01-28 06:00:00,82,comp1
2677,2015-01-28 06:00:00,82,comp3
2678,2015-03-14 06:00:00,82,comp3
2679,2015-03-29 06:00:00,82,comp2
2680,2015-03-29 06:00:00,82,comp1
2681,2015-04-13 06:00:00,82,comp2
2682,2015-04-13 06:00:00,82,comp4
2683,2015-04-28 06:00:00,82,comp2
2684,2015-05-13 06:00:00,82,comp3
2685,2015-05-13 06:00:00,82,comp1
2686,2015-05-28 06:00:00,82,comp4
2687,2015-06-12 06:00:00,82,comp4
2688,2015-06-27 06:00:00,82,comp1
2689,2015-07-12 06:00:00,82,comp1
2690,2015-07-27 06:00:00,82,comp1
2691,2015-08-11 06:00:00,82,comp1
2692,2015-08-26 06:00:00,82,comp3
2693,2015-08-26 06:00:00,82,comp4
2694,2015-09-10 06:00:00,82,comp4
2695,2015-09-10 06:00:00,82,comp1
2696,2015-09-25 06:00:00,82,comp3
2697,2015-10-10 06:00:00,82,comp3
2698,2015-10-10 06:00:00,82,comp1
2699,2015-11-09 06:00:00,82,comp1
2700,2015-11-24 06:00:00,82,comp1
2701,2015-11-24 06:00:00,82,comp3
2702,2015-12-09 06:00:00,82,comp3
2703,2015-12-09 06:00:00,82,comp2
2704,2015-12-24 06:00:00,82,comp1
2739,2014-06-01 06:00:00,84,comp4
2740,2014-06-16 06:00:00,84,comp2
2741,2014-11-13 06:00:00,84,comp1
2742,2014-11-13 06:00:00,84,comp3
2743,2015-01-05 06:00:00,84,comp2
2744,2015-02-04 06:00:00,84,comp2
2745,2015-02-04 06:00:00,84,comp3
2746,2015-02-19 06:00:00,84,comp1
2747,2015-02-19 06:00:00,84,comp2
2748,2015-03-06 06:00:00,84,comp2
2749,2015-03-21 06:00:00,84,comp4
2750,2015-04-05 06:00:00,84,comp2
2751,2015-04-20 06:00:00,84,comp3
2752,2015-05-05 06:00:00,84,comp4
2753,2015-05-20 06:00:00,84,comp4
2754,2015-05-20 06:00:00,84,comp1
2755,2015-06-04 06:00:00,84,comp4
2756,2015-06-19 06:00:00,84,comp4
2757,2015-06-19 06:00:00,84,comp3
2758,2015-07-04 06:00:00,84,comp3
2759,2015-07-04 06:00:00,84,comp1
2760,2015-07-19 06:00:00,84,comp3
2761,2015-08-03 06:00:00,84,comp2
2762,2015-08-18 06:00:00,84,comp4
2763,2015-08-18 06:00:00,84,comp3
2764,2015-09-02 06:00:00,84,comp4
2765,2015-09-02 06:00:00,84,comp2
2766,2015-09-17 06:00:00,84,comp2
2767,2015-10-02 06:00:00,84,comp2
2768,2015-10-02 06:00:00,84,comp1
2769,2015-10-17 06:00:00,84,comp3
2770,2015-11-01 06:00:00,84,comp1
2771,2015-11-16 06:00:00,84,comp4
2772,2015-12-01 06:00:00,84,comp4
2773,2015-12-16 06:00:00,84,comp3
2774,2015-12-16 06:00:00,84,comp4
2775,2015-12-31 06:00:00,84,comp1
2776,2015-12-31 06:00:00,84,comp2
2807,2014-06-01 06:00:00,86,comp2
2808,2014-06-16 06:00:00,86,comp3
2809,2014-07-01 06:00:00,86,comp4
2810,2014-12-28 06:00:00,86,comp1
2811,2015-01-08 06:00:00,86,comp4
2812,2015-01-08 06:00:00,86,comp1
2813,2015-01-23 06:00:00,86,comp3
2814,2015-01-23 06:00:00,86,comp2
2815,2015-02-07 06:00:00,86,comp2
2816,2015-02-22 06:00:00,86,comp3
2817,2015-02-22 06:00:00,86,comp4
2818,2015-03-09 06:00:00,86,comp3
2819,2015-04-08 06:00:00,86,comp4
2820,2015-05-08 06:00:00,86,comp1
2821,2015-05-23 06:00:00,86,comp1
2822,2015-06-07 06:00:00,86,comp2
2823,2015-06-22 06:00:00,86,comp1
2824,2015-07-07 06:00:00,86,comp3
2825,2015-07-22 06:00:00,86,comp4
2826,2015-08-06 06:00:00,86,comp2
2827,2015-08-21 06:00:00,86,comp3
2828,2015-09-05 06:00:00,86,comp1
2829,2015-09-20 06:00:00,86,comp4
2830,2015-10-05 06:00:00,86,comp4
2831,2015-10-20 06:00:00,86,comp2
2832,2015-11-04 06:00:00,86,comp1
2833,2015-11-19 06:00:00,86,comp2
2834,2015-12-04 06:00:00,86,comp3
2835,2015-12-19 06:00:00,86,comp2
2836,2015-12-19 06:00:00,86,comp4
2900,2014-07-31 06:00:00,89,comp2
2901,2014-11-28 06:00:00,89,comp3
2902,2014-12-28 06:00:00,89,comp1
2903,2014-12-28 06:00:00,89,comp4
2904,2015-01-23 06:00:00,89,comp3
2905,2015-02-07 06:00:00,89,comp1
2906,2015-02-22 06:00:00,89,comp1
2907,2015-03-09 06:00:00,89,comp1
2908,2015-03-24 06:00:00,89,comp4
2909,2015-03-24 06:00:00,89,comp2
2910,2015-04-23 06:00:00,89,comp2
2911,2015-05-08 06:00:00,89,comp2
2912,2015-05-23 06:00:00,89,comp4
2913,2015-06-07 06:00:00,89,comp2
2914,2015-06-07 06:00:00,89,comp3
2915,2015-06-22 06:00:00,89,comp4
2916,2015-06-22 06:00:00,89,comp1
2917,2015-07-22 06:00:00,89,comp2
2918,2015-08-06 06:00:00,89,comp3
2919,2015-08-21 06:00:00,89,comp3
2920,2015-08-21 06:00:00,89,comp2
2921,2015-09-05 06:00:00,89,comp2
2922,2015-09-20 06:00:00,89,comp2
2923,2015-11-04 06:00:00,89,comp1
2924,2015-11-19 06:00:00,89,comp2
2925,2015-12-04 06:00:00,89,comp1
2926,2015-12-19 06:00:00,89,comp3
3020,2014-06-01 06:00:00,93,comp3
3021,2014-07-16 06:00:00,93,comp1
3022,2014-08-30 06:00:00,93,comp2
3023,2014-08-30 06:00:00,93,comp4
3024,2015-01-31 06:00:00,93,comp2
3025,2015-02-15 06:00:00,93,comp1
3026,2015-03-02 06:00:00,93,comp2
3027,2015-03-02 06:00:00,93,comp1
3028,2015-03-17 06:00:00,93,comp4
3029,2015-04-01 06:00:00,93,comp2
3030,2015-04-16 06:00:00,93,comp1
3031,2015-04-16 06:00:00,93,comp3
3032,2015-05-01 06:00:00,93,comp2
3033,2015-05-16 06:00:00,93,comp4
3034,2015-05-31 06:00:00,93,comp3
3035,2015-05-31 06:00:00,93,comp2
3036,2015-06-15 06:00:00,93,comp2
3037,2015-06-30 06:00:00,93,comp3
3038,2015-06-30 06:00:00,93,comp1
3039,2015-07-15 06:00:00,93,comp3
3040,2015-07-15 06:00:00,93,comp2
3041,2015-07-30 06:00:00,93,comp1
3042,2015-08-14 06:00:00,93,comp1
3043,2015-08-14 06:00:00,93,comp3
3044,2015-08-29 06:00:00,93,comp1
3045,2015-09-13 06:00:00,93,comp2
3046,2015-09-28 06:00:00,93,comp2
3047,2015-10-13 06:00:00,93,comp3
3048,2015-11-12 06:00:00,93,comp2
3049,2015-11-12 06:00:00,93,comp3
3050,2015-11-27 06:00:00,93,comp3
3051,2015-12-27 06:00:00,93,comp1
